,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
45,760.0,350.0,160.0,720.0,350.0, Vegan Indian Samosa Chaat, Veggie Burger, Vegan Spinach and Mushroom Puff Pastry, Vegetable Samosas, Veggie Burger
46,520.0,150.0,960.0,760.0,250.0, Vegan Mac and Cheese, Vegan Banana Bread, Vegan Buffalo Cauliflower Pizza, Moroccan Couscous, Vegan Fettuccine Alfredo
47,300.0,200.0,520.0,300.0,350.0, Vegan Spaghetti Carbonara, Lentil and Vegetable Bolognese, Vegan Spinach and Artichoke Crostini, Vegan Gyros, Mushroom Risotto Stuffed Peppers
48,350.0,440.0,320.0,400.0,300.0, Mushroom Risotto Stuffed Peppers, Vegan Gyoza, Vegan Breaded Zucchini Sticks, Vegan Tamales, Veggie Fajitas
49,300.0,520.0,480.0,300.0,300.0, Vegan Gyros, Vegan Mac and Cheese, Vegan Lentil Burgers, Vegan Spaghetti Carbonara, Jackfruit Tacos
50,760.0,560.0,320.0,350.0,400.0, Moroccan Couscous, Vegan Chickpea Salad Sandwich, Vegan Mediterranean Flatbread Pizza, Veggie Burger, Vegan Paella
51,400.0,300.0,320.0,560.0,350.0, Vegan Ramen, Veggie Spring Rolls, Vegan Raspberry Oat Bars, Vegan Pancakes, Mushroom Risotto Stuffed Peppers
52,400.0,150.0,1000.0,350.0,300.0, Vegan Ramen, Vegan Banana Bread, Vegan Banana Pancakes, Vegan BBQ Sandwich, Jackfruit Tacos
53,350.0,760.0,760.0,350.0,400.0, Mushroom Risotto Stuffed Peppers, Vegan Cinnamon Rolls, Vegan Indian Samosa Chaat, Vegan Tacos, Vegan Paella
54,300.0,400.0,520.0,300.0,400.0, Couscous Salad, Spaghetti Aglio e Olio, Vegan Spinach and Artichoke Crostini, Couscous Salad, Sweet Potato and Black Bean Enchiladas
55,400.0,1000.0,280.0,300.0,200.0, Sweet Potato and Black Bean Enchiladas, Vegan Banana Pancakes, Vegan Lemon Poppy Seed Muffins, Vegan Bao Buns, Vegan Goulash
56,400.0,350.0,760.0,400.0,250.0, Falafel Wrap, Soba Noodle Stir-Fry, Moroccan Couscous, Spaghetti Aglio e Olio, Cauliflower Buffalo Wings
57,320.0,350.0,280.0,400.0,300.0, Vegan Breaded Zucchini Sticks, Vegan Ravioli, Vegan Lemon Poppy Seed Muffins, Zucchini Fritters, Couscous Salad
58,450.0,1000.0,960.0,400.0,250.0, Tomato Basil Pasta, Vegan Banana Pancakes, Vegan Meatballs with Marinara Sauce, Falafel Wrap, Cauliflower Buffalo Wings
59,450.0,450.0,380.0,400.0,300.0, Ratatouille Tart, Chickpea Tacos, Vegan Chocolate Chip Cookies, Vegan Tamales, Vegan Spaghetti Carbonara
60,400.0,320.0,200.0,960.0,300.0, Sweet Potato and Black Bean Enchiladas, Vegan Breaded Zucchini Sticks, Stuffed Grape Leaves, Vegan Meatballs with Marinara Sauce, Vegan Spaghetti Carbonara
61,300.0,380.0,880.0,840.0,250.0, Vegan Spaghetti Carbonara, Vegan Chocolate Chip Cookies, Jackfruit Tacos, Vegan Tomato Bruschetta, Vegan Fettuccine Alfredo
62,400.0,300.0,880.0,720.0,400.0, Lentil Bolognese, Vegan Bao Buns, Jackfruit Tacos, Vegan Black Bean Quesadillas, Vegan Paella
63,320.0,350.0,480.0,350.0,200.0, Quinoa Salad, Vegan Ravioli, Vegan Lentil Burgers, Vegan BBQ Sandwich, Mexican Rice Bowl
64,450.0,200.0,380.0,520.0,350.0, Ratatouille Tart, Vegan Goulash, Vegan Chocolate Chip Cookies, Vegan Spinach and Artichoke Crostini, Vegan Ravioli
65,160.0,450.0,480.0,720.0,400.0, Vegan Spinach and Mushroom Puff Pastry, Ratatouille Tart, Spinach and Mushroom Quesadillas, Vegetable Samosas, Spaghetti Aglio e Olio
66,760.0,350.0,1000.0,350.0,400.0, Moroccan Couscous, Vegan BBQ Sandwich, Vegan Banana Pancakes, Veggie Burger, Falafel Wrap
67,760.0,720.0,480.0,400.0,400.0, Vegan Indian Samosa Chaat, Vegetable Samosas, Spinach and Mushroom Quesadillas, Vegan Pastrami Reuben Sandwich, Vegan Jambalaya
68,400.0,480.0,1000.0,400.0,400.0, Sweet Potato and Black Bean Enchiladas, Vegan Lentil Burgers, Vegan Banana Pancakes, Lentil Bolognese, Vegan Carbonara
69,320.0,720.0,1000.0,350.0,300.0, Vegan Raspberry Oat Bars, Vegetable Samosas, Vegan Banana Pancakes, Vegan BBQ Sandwich, Couscous Salad
70,300.0,400.0,640.0,200.0,250.0, Jackfruit Tacos, Vegan Meatballs with Marinara Sauce, Vegan Baked Falafel Bowl, Stuffed Grape Leaves, Vegan Nachos
71,350.0,350.0,200.0,350.0,300.0, Vegan Tacos, Mushroom Tacos, Stuffed Grape Leaves, Mushroom Tacos, Vegan Bao Buns
72,450.0,880.0,560.0,840.0,400.0, Chickpea Tacos, Jackfruit Tacos, Vegan Pancakes, Vegan Tomato Bruschetta, Vegan Paella
73,400.0,350.0,440.0,350.0,350.0, Vegan Paella, Soba Noodle Stir-Fry, Vegan Gyoza, Vegan BBQ Sandwich, Mushroom Risotto Stuffed Peppers
74,200.0,1000.0,760.0,520.0,200.0, Stuffed Grape Leaves, Vegan Banana Pancakes, Vegan Indian Samosa Chaat, Vegan Mac and Cheese, Mexican Rice Bowl
75,200.0,350.0,380.0,460.0,350.0, Vegan Goulash, Vegan BBQ Sandwich, Vegan Chocolate Chip Cookies, Veggie Tacos, Mushroom Tacos
76,400.0,520.0,480.0,250.0,300.0, Vegan Paella, Vegan Mac and Cheese, Spinach and Mushroom Quesadillas, Vegan Nachos, Couscous Salad
77,560.0,440.0,960.0,620.0,400.0, Vegan Chickpea Salad Sandwich, Vegan Gyoza, Vegan Meatballs with Marinara Sauce, Bean Burritos, Vegan Pastrami Reuben Sandwich
78,320.0,960.0,760.0,300.0,400.0, Quinoa Salad, Vegan Meatballs with Marinara Sauce, Vegan Indian Samosa Chaat, Vegan Spaghetti Carbonara, Vegan Lasagna
79,400.0,380.0,1000.0,280.0,300.0, Vegan Tamales, Vegan Chocolate Chip Cookies, Vegan Banana Pancakes, Vegan Lemon Poppy Seed Muffins, Vegan Spaghetti Carbonara
80,640.0,200.0,1000.0,300.0,400.0, Vegan Baked Falafel Bowl, Mexican Rice Bowl, Vegan Banana Pancakes, Jackfruit Tacos, Vegan Carbonara
81,400.0,400.0,240.0,300.0,400.0, Vegan Pastrami Reuben Sandwich, Vegan Ramen, Vegan Spinach Dip with Pita Chips, Vegan Bao Buns, Vegan Jambalaya
82,200.0,150.0,280.0,280.0,400.0, Mexican Rice Bowl, Vegan Banana Bread, Vegan Lemon Poppy Seed Muffins, Vegan Lemon Poppy Seed Muffins, Vegan Jambalaya
83,740.0,400.0,560.0,880.0,400.0, Vegan Buffalo Cauliflower Wings, Vegan Sausage and Peppers, Vegan Pancakes, Jackfruit Tacos, Vegan Ramen
84,760.0,400.0,960.0,200.0,350.0, Vegan Indian Samosa Chaat, Vegan Ramen, Vegan Meatballs with Marinara Sauce, Stuffed Grape Leaves, Soba Noodle Stir-Fry
85,760.0,300.0,640.0,350.0,350.0, Vegan Indian Samosa Chaat, Veggie Fajitas, Vegan Baked Falafel Bowl, Vegan BBQ Sandwich, Vegan Ravioli
86,400.0,320.0,880.0,300.0,250.0, Vegan Sausage and Peppers, Vegan Mediterranean Flatbread Pizza, Jackfruit Tacos, Veggie Fajitas, Vegan Fettuccine Alfredo
87,280.0,400.0,440.0,350.0,350.0, Vegan Lemon Poppy Seed Muffins, Zucchini Fritters, Vegan Gyoza, Soba Noodle Stir-Fry, Mushroom Tacos
88,400.0,820.0,960.0,520.0,400.0, Vegan Meatballs with Marinara Sauce, Vegan Lasagna, Vegan Buffalo Cauliflower Pizza, Vegan Spinach and Artichoke Crostini, Vegan Carbonara
89,480.0,400.0,720.0,360.0,400.0, Spinach and Mushroom Quesadillas, Vegan Jambalaya, Vegan Black Bean Quesadillas, Vegetable Tempura, Vegan Paella
90,320.0,400.0,760.0,760.0,250.0, Vegan Breaded Zucchini Sticks, Vegan Jambalaya, Moroccan Couscous, Vegan Cinnamon Rolls, Cauliflower Buffalo Wings
91,640.0,400.0,760.0,440.0,350.0, Vegan Baked Falafel Bowl, Falafel Wrap, Vegan Indian Samosa Chaat, Vegan Gyoza, Soba Noodle Stir-Fry
92,350.0,450.0,760.0,400.0,300.0, Vegan BBQ Sandwich, Tomato Basil Pasta, Vegan Cinnamon Rolls, Vegan Pastrami Reuben Sandwich, Vegan Bao Buns
93,450.0,400.0,880.0,400.0,250.0, Tomato Basil Pasta, Sweet Potato and Black Bean Enchiladas, Jackfruit Tacos, Vegan Pastrami Reuben Sandwich, Vegan Nachos
94,250.0,400.0,740.0,400.0,400.0, Cauliflower Buffalo Wings, Vegan Paella, Vegan Buffalo Cauliflower Wings, Vegan Tamales, Vegan Tamales
95,300.0,960.0,840.0,880.0,200.0, Veggie Spring Rolls, Vegan Buffalo Cauliflower Pizza, Vegan Tomato Bruschetta, Jackfruit Tacos, Mexican Rice Bowl
96,350.0,480.0,400.0,640.0,300.0, Veggie Burger, Spinach and Mushroom Quesadillas, Zucchini Fritters, Vegan Baked Falafel Bowl, Couscous Salad
97,740.0,320.0,200.0,250.0,400.0, Vegan Buffalo Cauliflower Wings, Vegan Breaded Zucchini Sticks, Stuffed Grape Leaves, Vegan Nachos, Vegan Carbonara
98,620.0,360.0,240.0,1000.0,250.0, Bean Burritos, Vegetable Tempura, Vegan Spinach Dip with Pita Chips, Vegan Banana Pancakes, Cauliflower Buffalo Wings
99,400.0,560.0,520.0,350.0,400.0, Vegan Jambalaya, Vegan Pancakes, Vegan Mac and Cheese, Soba Noodle Stir-Fry, Lentil Bolognese
100,350.0,300.0,760.0,250.0,350.0, Soba Noodle Stir-Fry, Couscous Salad, Vegan Indian Samosa Chaat, Vegan Nachos, Vegan Tacos
101,400.0,920.0,360.0,480.0,400.0, Vegan Tamales, Vegan Thai Spring Rolls, Vegetable Tempura, Spinach and Mushroom Quesadillas, Vegan Meatballs with Marinara Sauce
102,400.0,400.0,480.0,320.0,400.0, Vegan Sausage and Peppers, Vegan Carbonara, Spinach and Mushroom Quesadillas, Vegan Mediterranean Flatbread Pizza, Sweet Potato and Black Bean Enchiladas
103,400.0,350.0,440.0,200.0,400.0, Sweet Potato and Black Bean Enchiladas, Veggie Burger, Vegan Gyoza, Mexican Rice Bowl, Sweet Potato and Black Bean Enchiladas
104,560.0,820.0,320.0,920.0,400.0, Vegan Chickpea Salad Sandwich, Vegan Lasagna, Quinoa Salad, Vegan Thai Spring Rolls, Vegan Pastrami Reuben Sandwich
105,620.0,400.0,320.0,250.0,400.0, Bean Burritos, Vegan Lasagna, Vegan Breaded Zucchini Sticks, Vegan Fettuccine Alfredo, Vegan Carbonara
106,360.0,200.0,320.0,350.0,350.0, Vegetable Tempura, Stuffed Grape Leaves, Quinoa Salad, Vegan BBQ Sandwich, Vegan BBQ Sandwich
107,720.0,450.0,960.0,880.0,400.0, Vegetable Samosas, Mushroom Risotto, Vegan Buffalo Cauliflower Pizza, Jackfruit Tacos, Vegan Ramen
108,250.0,320.0,740.0,520.0,400.0, Vegan Fettuccine Alfredo, Vegan Raspberry Oat Bars, Vegan Buffalo Cauliflower Wings, Vegan Spinach and Artichoke Crostini, Vegan Meatballs with Marinara Sauce
109,520.0,640.0,760.0,300.0,300.0, Vegan Mac and Cheese, Vegan Baked Falafel Bowl, Vegan Cinnamon Rolls, Couscous Salad, Couscous Salad
110,400.0,450.0,960.0,400.0,350.0, Sweet Potato and Black Bean Enchiladas, Chickpea Tacos, Vegan Meatballs with Marinara Sauce, Vegan Pastrami Reuben Sandwich, Vegan Ravioli
111,440.0,300.0,760.0,300.0,250.0, Vegan Gyoza, Veggie Fajitas, Vegan Indian Samosa Chaat, Vegan Gyros, Vegan Nachos
112,320.0,960.0,320.0,760.0,350.0, Quinoa Salad, Vegan Buffalo Cauliflower Pizza, Quinoa Salad, Vegan Indian Samosa Chaat, Vegan Ravioli
113,250.0,350.0,760.0,520.0,350.0, Cauliflower Buffalo Wings, Soba Noodle Stir-Fry, Vegan Indian Samosa Chaat, Vegan Mac and Cheese, Vegan Tacos
114,200.0,960.0,620.0,460.0,400.0, Lentil and Vegetable Bolognese, Vegan Buffalo Cauliflower Pizza, Bean Burritos, Veggie Tacos, Vegan Paella
115,350.0,560.0,1000.0,300.0,400.0, Mushroom Risotto Stuffed Peppers, Vegan Pancakes, Vegan Banana Pancakes, Vegan Bao Buns, Falafel Wrap
116,400.0,450.0,380.0,300.0,300.0, Vegan Sausage and Peppers, Tomato Basil Pasta, Vegan Chocolate Chip Cookies, Veggie Fajitas, Veggie Fajitas
117,640.0,480.0,400.0,350.0,250.0, Vegan Baked Falafel Bowl, Vegan Lentil Burgers, Zucchini Fritters, Vegan Ravioli, Vegan Nachos
118,400.0,350.0,720.0,250.0,400.0, Vegan Jambalaya, Soba Noodle Stir-Fry, Vegan Black Bean Quesadillas, Cauliflower Buffalo Wings, Vegan Sausage and Peppers
119,350.0,520.0,760.0,960.0,400.0, Soba Noodle Stir-Fry, Vegan Mac and Cheese, Vegan Cinnamon Rolls, Vegan Meatballs with Marinara Sauce, Lentil Bolognese
120,250.0,380.0,840.0,400.0,200.0, Cauliflower Buffalo Wings, Vegan Chocolate Chip Cookies, Vegan Tomato Bruschetta, Vegan Lasagna, Lentil and Vegetable Bolognese
121,320.0,300.0,800.0,320.0,400.0, Vegan Mediterranean Flatbread Pizza, Veggie Spring Rolls, Vegan Mexican Churros, Vegan Raspberry Oat Bars, Sweet Potato and Black Bean Enchiladas
122,400.0,400.0,960.0,820.0,350.0, Vegan Lasagna, Vegan Jambalaya, Vegan Meatballs with Marinara Sauce, Vegan Lasagna, Mushroom Risotto Stuffed Peppers
123,400.0,740.0,820.0,400.0,400.0, Vegan Tamales, Vegan Buffalo Cauliflower Wings, Vegan Lasagna, Vegan Meatballs with Marinara Sauce, Vegan Carbonara
124,460.0,400.0,620.0,400.0,300.0, Veggie Tacos, Vegan Pastrami Reuben Sandwich, Bean Burritos, Vegan Tamales, Vegan Spaghetti Carbonara
125,720.0,200.0,150.0,350.0,350.0, Vegetable Samosas, Mexican Rice Bowl, Vegan Banana Bread, Vegan Ravioli, Vegan BBQ Sandwich
126,640.0,250.0,400.0,360.0,400.0, Vegan Baked Falafel Bowl, Vegan Fettuccine Alfredo, Zucchini Fritters, Vegetable Tempura, Vegan Carbonara
127,760.0,460.0,720.0,520.0,350.0, Moroccan Couscous, Veggie Tacos, Vegetable Samosas, Vegan Mac and Cheese, Mushroom Tacos
128,400.0,400.0,760.0,640.0,400.0, Sweet Potato and Black Bean Enchiladas, Vegan Ramen, Vegan Cinnamon Rolls, Vegan Baked Falafel Bowl, Lentil Bolognese
129,400.0,400.0,280.0,350.0,300.0, Vegan Sausage and Peppers, Vegan Tamales, Vegan Lemon Poppy Seed Muffins, Vegan Ravioli, Vegan Spaghetti Carbonara
130,200.0,400.0,840.0,200.0,200.0, Stuffed Grape Leaves, Vegan Meatballs with Marinara Sauce, Vegan Tomato Bruschetta, Lentil and Vegetable Bolognese, Vegan Goulash
131,350.0,300.0,640.0,960.0,400.0, Soba Noodle Stir-Fry, Vegan Spaghetti Carbonara, Vegan Baked Falafel Bowl, Vegan Meatballs with Marinara Sauce, Vegan Meatballs with Marinara Sauce
132,720.0,1000.0,320.0,350.0,350.0, Vegan Black Bean Quesadillas, Vegan Banana Pancakes, Quinoa Salad, Mushroom Risotto Stuffed Peppers, Vegan BBQ Sandwich
133,450.0,300.0,480.0,160.0,350.0, Mushroom Risotto, Couscous Salad, Vegan Lentil Burgers, Vegan Spinach and Mushroom Puff Pastry, Vegan Ravioli
134,320.0,1000.0,620.0,480.0,200.0, Vegan Breaded Zucchini Sticks, Vegan Banana Pancakes, Bean Burritos, Spinach and Mushroom Quesadillas, Lentil and Vegetable Bolognese
135,300.0,480.0,880.0,300.0,300.0, Couscous Salad, Vegan Lentil Burgers, Jackfruit Tacos, Vegan Gyros, Veggie Fajitas
136,560.0,400.0,960.0,400.0,400.0, Vegan Pancakes, Vegan Pastrami Reuben Sandwich, Vegan Meatballs with Marinara Sauce, Vegan Tamales, Falafel Wrap
137,400.0,350.0,720.0,450.0,400.0, Vegan Pastrami Reuben Sandwich, Vegan Ravioli, Vegan Black Bean Quesadillas, Mushroom Risotto, Vegan Meatballs with Marinara Sauce
138,200.0,480.0,620.0,520.0,300.0, Stuffed Grape Leaves, Spinach and Mushroom Quesadillas, Bean Burritos, Vegan Mac and Cheese, Jackfruit Tacos
139,380.0,300.0,160.0,350.0,250.0, Vegan Chocolate Chip Cookies, Jackfruit Tacos, Vegan Spinach and Mushroom Puff Pastry, Veggie Burger, Vegan Fettuccine Alfredo
140,150.0,300.0,920.0,320.0,300.0, Vegan Banana Bread, Vegan Bao Buns, Vegan Thai Spring Rolls, Vegan Mediterranean Flatbread Pizza, Vegan Bao Buns
141,400.0,350.0,320.0,480.0,400.0, Vegan Sausage and Peppers, Veggie Burger, Vegan Breaded Zucchini Sticks, Spinach and Mushroom Quesadillas, Spaghetti Aglio e Olio
142,320.0,350.0,620.0,160.0,400.0, Quinoa Salad, Mushroom Tacos, Bean Burritos, Vegan Spinach and Mushroom Puff Pastry, Falafel Wrap
143,200.0,400.0,520.0,400.0,350.0, Mexican Rice Bowl, Vegan Tamales, Vegan Spinach and Artichoke Crostini, Vegan Jambalaya, Mushroom Tacos
144,300.0,300.0,320.0,400.0,300.0, Vegan Spaghetti Carbonara, Vegan Bao Buns, Vegan Raspberry Oat Bars, Vegan Sausage and Peppers, Couscous Salad
145,280.0,560.0,280.0,400.0,400.0, Vegan Lemon Poppy Seed Muffins, Vegan Chickpea Salad Sandwich, Vegan Lemon Poppy Seed Muffins, Vegan Pastrami Reuben Sandwich, Lentil Bolognese
146,560.0,200.0,300.0,300.0,400.0, Vegan Pancakes, Stuffed Grape Leaves, Veggie Spring Rolls, Couscous Salad, Vegan Carbonara
147,400.0,400.0,760.0,880.0,300.0, Zucchini Fritters, Zucchini Fritters, Vegan Cinnamon Rolls, Jackfruit Tacos, Couscous Salad
148,300.0,400.0,720.0,400.0,300.0, Veggie Spring Rolls, Zucchini Fritters, Vegan Black Bean Quesadillas, Vegan Pastrami Reuben Sandwich, Jackfruit Tacos
149,300.0,440.0,760.0,200.0,300.0, Veggie Spring Rolls, Vegan Gyoza, Moroccan Couscous, Lentil and Vegetable Bolognese, Vegan Spaghetti Carbonara
150,350.0,400.0,300.0,300.0,400.0, Mushroom Tacos, Vegan Tamales, Veggie Spring Rolls, Vegan Spaghetti Carbonara, Vegan Sausage and Peppers
151,200.0,320.0,360.0,480.0,400.0, Lentil and Vegetable Bolognese, Vegan Raspberry Oat Bars, Vegetable Tempura, Spinach and Mushroom Quesadillas, Falafel Wrap
152,300.0,760.0,640.0,450.0,400.0, Couscous Salad, Moroccan Couscous, Vegan Baked Falafel Bowl, Tomato Basil Pasta, Vegan Jambalaya
153,460.0,350.0,400.0,760.0,300.0, Veggie Tacos, Mushroom Risotto Stuffed Peppers, Zucchini Fritters, Moroccan Couscous, Jackfruit Tacos
154,350.0,250.0,240.0,400.0,400.0, Mushroom Tacos, Cauliflower Buffalo Wings, Vegan Spinach Dip with Pita Chips, Vegan Lasagna, Vegan Paella
155,200.0,400.0,740.0,400.0,400.0, Stuffed Grape Leaves, Vegan Ramen, Vegan Buffalo Cauliflower Wings, Vegan Tamales, Vegan Carbonara
156,300.0,350.0,720.0,360.0,350.0, Vegan Bao Buns, Soba Noodle Stir-Fry, Vegetable Samosas, Vegetable Tempura, Vegan Ravioli
157,350.0,1000.0,760.0,300.0,400.0, Soba Noodle Stir-Fry, Vegan Banana Pancakes, Vegan Cinnamon Rolls, Vegan Spaghetti Carbonara, Sweet Potato and Black Bean Enchiladas
158,400.0,460.0,720.0,300.0,250.0, Spaghetti Aglio e Olio, Veggie Tacos, Vegetable Samosas, Veggie Fajitas, Vegan Nachos
