,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
11,450.0,150.0,200.0,120.0,200.0," Quiche Lorraine - 450 calories per portion, 4 portions, contains gluten and dairy, origin", Quinoa and Black Bean Salad, Greek Tiropita," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Vegan Bibimbap
12,250.0,100.0,60.0,20.0,260.0, Vegan Chocolate Banana Smoothie, Roasted Pumpkin Seeds, Caprese Skewers, Moroccan Mint Tea," Greek Style Green Beans - 260kcals per portion, 4 portions
"
13,400.0,150.0,150.0,120.0,350.0, Chorizo Breakfast Burrito, Granola Bar with Dark Chocolate Chips, Baked Parmesan Zucchini Fries," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Vegan Butter Chicken
14,400.0,90.0,180.0,20.0,300.0, Shakshuka with Halloumi Cheese, Fruit Salad, Sweet and Spicy Roasted Almonds, Moroccan Mint Tea, Lentil Curry
15,450.0,150.0,100.0,20.0,300.0," Mexican chilaquiles with salsa verde and cheese (450kcals per portion, 2 portions, origin", Green Smoothie, Veggie Pinwheels, Moroccan Mint Tea, Chickpea Salad
16,400.0,150.0,80.0,120.0,350.0, Almond Croissant, Cucumber and Hummus Bites, Stuffed Mushroom Caps," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Greek Orzo Salad - 350 calories/portion, 4 portions, Origin"
17,450.0,150.0,150.0,100.0,350.0, Vegan Breakfast Lassi, Roasted Chickpeas, Edamame Salad, Israeli salad," Greek Orzo Salad - 350 calories/portion, 4 portions, Origin"
18,450.0,150.0,220.0,100.0,300.0," Baguette with brie and prosciutto (450kcals per portion, 1 portion, pork allergies, origin", Chocolate Covered Strawberries, Quinoa and Black Bean Salad, Israeli salad, Tofu and Vegetable Curry
19,300.0,150.0,190.0,20.0,250.0, Vegan Pumpkin Spice Granola - 300 calories per portion | 1 portion | Contains nuts | Origin," Mini Spinach and Feta Pies - 150kcals per portion, 2 portions
    Origin", Greek Spinach and Feta Pinwheels, Moroccan Mint Tea," Spicy Eggplant Curry - 250 calories per portion, 4 portions, None, India
"
20,350.0,150.0,100.0,20.0,400.0," Moroccan msemen (folded pancakes) with honey (350kcals per portion, 2 portions, origin"," Yogurt Parfait - 150kcals per portion, 1 portion
   Origin", Stuffed Mushrooms, Moroccan Mint Tea," Vegan Stuffed Cabbage Rolls - 400 calories per portion, 4 portions, None, Various
"
21,400.0,100.0,120.0,120.0,250.0, Vegan Breakfast Skillet," Rice Cake with Almond Butter - 100kcals per portion, 2 portions
    Origin", Banana Oat Cookies," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Lentil Spinach Curry - 250 calories per portion, 4 portions, None, India
"
22,450.0,80.0,170.0,120.0,400.0, Dutch Baby Pancake, Energy Balls, Roasted Beetroot and Goat Cheese Crostini," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," BBQ Chicken Tacos - 400 calories per portion, 4 portions, contains gluten (tortillas), Origin"
23,350.0,100.0,90.0,120.0,280.0," Filipino champorado (chocolate rice porridge) with dried fish (350kcals per portion, 2 portions, origin", Tomato Basil Bruschetta," Roasted Brussels Sprouts with Balsamic Glaze - 90 kcals per portion, 4 portions, no allergic warnings, origin"," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Greek Zucchini Patties - 280kcals per portion, 4 portions
"
24,400.0,150.0,320.0,20.0,200.0, Vegan Spinach and Mushroom Breakfast Wrap - 400 calories per portion | 1 portion | None | Origin, Watermelon and Feta Skewers, Greek Spanakopita, Moroccan Mint Tea," Ratatouille - 200 calories per portion, 6 portions, no allergic warnings, Origin"
25,250.0,80.0,90.0,120.0,150.0," Overnight oats - 250 calories per portion, 2 portions, contains gluten, origin", Kale Chips," Rice Cakes with Almond Butter - 90 kcals per portion, 4 portions, allergic warning (almonds), origin"," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Lentil Soup - 150 calories per portion, 4 portions, may contain soy and gluten"
26,150.0,150.0,230.0,120.0,400.0, Vegan Pancakes," Yogurt Parfait - 150kcals per portion, 1 portion
   Origin", Avocado Toast," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Cauliflower and Chickpea Curry
27,450.0,100.0,250.0,100.0,400.0," Mexican gorditas with beans, cheese, and salsa (450kcals per portion, 2 portions, origin", Quinoa Energy Bites, Chicken Lettuce Cups, Israeli salad, Stir-Fried Noodles with Vegetables
28,320.0,150.0,180.0,120.0,260.0," Baked eggs with spinach and mushrooms (320 calories per portion, 2 portions, nut-free, American origin)
", Sweet Berry Bruschetta - Approx, Greek Salad," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Greek Spanakopita - 260kcals per portion, 4 portions, contains dairy (Greece)
"
29,300.0,150.0,120.0,120.0,300.0," Shakriya (Lebanese rice pudding) - 300 calories per portion, 2 portions, contains dairy, origin", Mexican Street Corn," Caprese salad skewers (cherry tomatoes, mozzarella, basil)"," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Moroccan Vegetable Tagine (300 calories/portion, 4 portions) - Morocco
"
30,250.0,150.0,100.0,100.0,350.0, Vegan Pancakes - 250 calories per portion | 2 portions | Contains gluten | Origin, Roasted Red Pepper Hummus, Thai Fresh Spring Rolls, Israeli salad, Quinoa Stuffed Acorn Squash
31,300.0,150.0,120.0,20.0,400.0," Egyptian ful medames (fava bean dish) with olive oil and lemon (300kcals per portion, 2 portions, origin", Baked Apple with Cinnamon, Stuffed Dates with Almonds, Moroccan Mint Tea," Greek salad with grilled chicken – 400 calories per portion, 3 portions, contains poultry (origin"
32,350.0,150.0,100.0,120.0,300.0, Lemon Poppy Seed Pancakes," Cucumber Cups with Tuna Salad - 150kcals per portion, 2 portions
    Origin", Baked zucchini fries," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Vegetable Fajitas - 300 calories/portion, 4 portions, contains gluten (Mexico)
"
33,400.0,150.0,90.0,100.0,300.0, Vegan Breakfast Tamales - 400 calories per portion | 1 portion | Contains gluten | Origin," Baked Sweet Potato Fries - 150kcals per portion, 2 portions
    Origin", Raspberry almond thumbprint cookies, Israeli salad," Quinoa and black bean stuffed peppers - 300 calories per portion, 4 portions, none
"
34,350.0,150.0,100.0,100.0,300.0," Apple cinnamon overnight French toast (350 calories per portion, 2 portions, nut-free, American origin)
"," Mediterranean Style Olive Tapenade and Crostini - 150kcals per portion, 2 portions
    Origin"," Homemade Hummus with Carrot Sticks - 100 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad," Moroccan Chickpea Tagine - 300 calories per portion, 4 portions, None, Morocco
"
35,200.0,150.0,80.0,120.0,320.0, Greek Yogurt Pancakes," Mini Vegetable Spring Rolls - 150kcals per portion, 2 portions
    Origin", Coconut macaroons," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Moroccan Vegetable Tagine
36,350.0,90.0,720.0,100.0,300.0, Breakfast Sushi, Turkish-style boiled eggs, Vegan Black Bean Quesadillas, Israeli salad, Lentil Bolognese
37,700.0,100.0,200.0,20.0,200.0, Acai Bowl, Edamame, Chicken skewers with peanut sauce, Moroccan Mint Tea," Spinach and Feta Stuffed Mushrooms - 200 calories/portion, 4 portions, Origin"
38,300.0,120.0,120.0,100.0,400.0," Brazilian pão de queijo (cheese bread) with coffee (300kcals per portion, 2 portions, dairy allergies, origin", Bruschetta with Tomato and Basil, Hummus Stuffed Mini Peppers, Israeli salad," Quinoa stuffed bell peppers with black beans and corn (400 calories per portion, 4 portions, vegan-friendly, origin"
39,400.0,150.0,200.0,20.0,300.0," Cheese and beef sausage omelet (400kcals per portion, 2 portions, dairy allergies, origin", Beetroot and Goat Cheese Salad," Smoothie bowl (banana, spinach, almond milk, toppings)", Moroccan Mint Tea, Mexican Quinoa Salad
40,350.0,150.0,80.0,20.0,200.0," Afghan bolani (stuffed flatbread) with yogurt sauce - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Veggie Spring Rolls," Mini Vegetable Spring Rolls - 80 kcals per portion, 8 portions, contains gluten, soy (China)", Moroccan Mint Tea, Stuffed Mushrooms
41,300.0,120.0,250.0,20.0,300.0, Vegan Buckwheat Banana Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Hummus with Veggies, Cheese and Spinach Triangles, Moroccan Mint Tea, Lentil Shepherd's Pie
42,180.0,150.0,150.0,100.0,350.0, Overnight Chia Pudding, Baked Sweet Potato Fries - Approx, Mini Quiche, Israeli salad," Sweet Potato, Black Bean, and Spinach Quesadillas - 350 calories/portion, 4 portions, contains gluten (Mexico)
"
43,350.0,150.0,180.0,120.0,250.0," Quinoa breakfast cookies with dried fruits and nuts (350 calories per portion, 2 portions, contains nuts, American origin)
", Maple Pecan Energy Balls, Quinoa Salad with Chickpeas," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Zucchini Noodles with Marinara - 250 calories per portion, 4 portions, None, Italy
"
44,450.0,150.0,140.0,100.0,160.0," Peanut butter and banana smoothie bowl (450 calories per portion, 2 portions, contains nuts, American origin)
", Vegetable Smoothie, Mozzarella sticks served with marinara sauce, Israeli salad," Vegan Tofu Scramble - 160 calories per portion, 1 portion, may contain soy"
45,750.0,100.0,220.0,120.0,150.0, Vegan Breakfast Stuffed Mushrooms, Caprese Skewers, Guacamole with Tortilla Chips," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Butternut Squash Soup
46,250.0,150.0,320.0,100.0,300.0, Vegan Cinnamon Rolls," Cream Cheese and Cucumber Tea Sandwiches - 150kcals per portion, 2 portions
    Origin"," Nachos with Guacamole - 320 kcals per portion, 2 portions, contains dairy (Mexico)", Israeli salad, Moroccan Vegetable Couscous
47,300.0,150.0,180.0,20.0,400.0, Blueberry Banana Breakfast Bars, Watermelon and Feta Skewers, Bacon-Wrapped Dates, Moroccan Mint Tea, Vegetable Pot Pie
48,450.0,70.0,160.0,100.0,350.0, Breakfast Frittata, Fresh Fruit Salad, Cabbage Rolls, Israeli salad," Mexican Vegan Stuffed Zucchini (350 calories/portion, 2 portions) - Mexico
"
49,400.0,150.0,180.0,100.0,250.0, Breakfast Bibimbap, Mixed Berry Smoothie, Veggie Fritters, Israeli salad, Tofu Tikka Masala
50,500.0,100.0,200.0,120.0,400.0," Belgian waffles with fresh fruit and whipped cream (500kcals per portion, 2 portions, origin", Cucumber and Tomato Salad, Chocolate Covered Strawberries," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Butternut squash ravioli with brown butter sauce - 400 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
51,300.0,120.0,90.0,20.0,300.0, Mushroom and Tomato Omelette, Cinnamon Sugar Pretzels," Vegan Caprese Salad Skewers - 90 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Lentil and Vegetable Stir-Fry
52,300.0,150.0,480.0,100.0,350.0, Pancakes with Maple Syrup, Raspberry Chia Smoothie, Vegan Cucumber Sushi Rolls, Israeli salad," Stuffed Bell Peppers with Quinoa and Corn - 350 calories/portion, 4 portions, Origin"
53,400.0,150.0,180.0,120.0,380.0," Dutch baby pancake with lemon and sugar - 400 calories per portion, 2 portions, contains gluten, origin", Cauliflower Nuggets," Baked Falafel Salad - 180 kcals per portion, 4 portions, allergic warning (sesame), origin"," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Baked cod with lemon butter sauce and roasted vegetables - 380 kcals per portion, 2 portions, contains lactose
"
54,400.0,150.0,120.0,20.0,350.0," Turkish breakfast (tomato, cucumber, olives, cheese, bread) - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Zucchini Noodles with Marinara Sauce, Vegan Energy Balls, Moroccan Mint Tea," Lentil Mushroom Burgers - 350 calories per portion, 4 portions, Gluten, United States
"
55,200.0,100.0,300.0,20.0,300.0, Vegan Scones - 200 calories per portion | 2 portions | Contains gluten | Origin, Zesty Lime Popcorn - Approx, Roasted Vegetable Pizza, Moroccan Mint Tea, Vegan Spaghetti Carbonara
56,250.0,100.0,280.0,100.0,350.0, Vegan Blueberry Muffin Overnight Oats - 250 calories per portion | 2 portions | Contains gluten | Origin, Watermelon and feta skewers, Vegan Lemon Poppy Seed Muffins, Israeli salad, Thai Vegetable Curry
57,250.0,150.0,120.0,120.0,300.0, Vegan Blueberry Muffin Overnight Oats - 250 calories per portion | 2 portions | Contains gluten | Origin, Chocolate Protein Balls, Yogurt Covered Strawberries," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Vegan Chickpea Curry
58,350.0,150.0,100.0,20.0,318.0, Chocolate Banana Smoothie Bowl," Mini Vegetable Empanadas - 150kcals per portion, 2 portions
    Origin", Baked Zucchini Chips, Moroccan Mint Tea, Lentil and Mushroom Burgers
59,250.0,100.0,350.0,120.0,250.0," Overnight oats with berries and almond milk (250 calories per portion, 2 portions, nut-free, American origin)
", Roasted Almonds, Eggplant rollatini," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Vegan Kung Pao Tofu
60,380.0,130.0,110.0,20.0,350.0," Israeli breakfast salad with hard-boiled eggs (380 calories per portion, 2 portions, nut-free, Israeli origin)
", Rice cakes with avocado and tomato," Sweet Potato Rounds - 110 kcals per portion, 4 portions, gluten-free (USA)", Moroccan Mint Tea," Coconut Shrimp Curry - 350 calories per portion, 4 portions, contains shellfish, Origin"
61,550.0,100.0,100.0,120.0,400.0, Breakfast Pizza," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin", Stuffed Dates with Almond Butter," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Teriyaki Salmon with Steamed Vegetables
62,250.0,150.0,100.0,120.0,350.0, Vegan Breakfast Pizza, Baked Sweet Potato Fries, Baba Ganoush," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Egg Fried Rice - 350 calories per portion, 4 portions, contains gluten (soy sauce), Origin"
63,350.0,100.0,80.0,20.0,350.0," Scottish porridge with honey and berries (350kcals per portion, 2 portions, origin", Stuffed Dates - Approx, Mini spinach and mushroom quiche, Moroccan Mint Tea," Thai Red Curry - 350 calories/portion, 4 portions, Origin"
64,350.0,100.0,170.0,120.0,160.0, Tofu Scramble, Tomato Basil Bruschetta, Vegetable Sushi Rolls," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Vegan Lentil and Vegetable Shepherd's Pie - 160 calories per portion, 4 portions, may contain gluten"
65,500.0,130.0,280.0,100.0,300.0, Turkish Gozleme, Rice cakes with avocado and tomato, Mexican Street Corn, Israeli salad," Quinoa Salad with Roasted Vegetables - 300 calories per portion, 4 portions, no allergic warnings, Origin"
66,380.0,100.0,250.0,100.0,300.0," Cinnamon apple quinoa bake (380 calories per portion, 2 portions, nut-free, American origin)
", Vegetable Crudité with Hummus, Mini Pizzas, Israeli salad," Chana masala - 300 calories per portion, 4 portions, contains nuts (India)
"
67,300.0,80.0,150.0,100.0,399.0, Baked Egg in Avocado, Fruit Salad, Baked Mozzarella Sticks, Israeli salad, Vegan Mac and Cheese
68,300.0,150.0,220.0,100.0,250.0," Filipino champorado (chocolate rice porridge) - 300 calories per portion, 2 portions, contains gluten, origin"," Mini Vegetable Samosas - 150kcals per portion, 2 portions
    Origin", Mango Salsa with Tortilla Chips, Israeli salad," Greek Spinach Pie (Spanakopita) - 250 calories/portion, 6 portions, Origin"
69,400.0,150.0,150.0,120.0,240.0," Savory oatmeal with bacon and eggs (400 calories per portion, 2 portions, contains eggs, American origin)
", Mozzarella Sticks, Avocado Toast," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Citrus Quinoa Salad - 240kcals per portion, 4 portions
"
70,250.0,100.0,180.0,120.0,400.0, Tropical Green Smoothie," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin", Veggie Stuffed Pita Bread," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Greek Moussaka - 400kcals per portion, 4 portions, contains dairy (Greece)
"
71,220.0,140.0,250.0,100.0,300.0," Vegetable frittata - 220 calories per portion, 4 portions, no allergic warnings, origin", Scrambled Eggs - Approx, Mini vegetable spring rolls, Israeli salad," Italian Vegan Pizza (300 calories/portion, 2 portions) - Italy
"
72,350.0,100.0,150.0,120.0,245.0," Veggie fajita scramble with tofu (350 calories per portion, 2 portions, nut-free, Mexican origin)
", Boiled chickpeas, Veggie Sushi Rolls," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Tofu Stir Fry
73,550.0,150.0,80.0,20.0,400.0, Breakfast Paella, Homemade Energy Balls, Stuffed Mushroom Caps, Moroccan Mint Tea," Stuffed Bell Peppers with Quinoa - 400 calories per portion, 4 portions, None, Various
"
74,400.0,150.0,160.0,20.0,350.0," South Indian idli with sambar - 400 calories per portion, 2 portions, contains gluten, origin", Antipasto Skewers - Approx, Carrot Zucchini Muffins, Moroccan Mint Tea, Buddha Bowl
75,320.0,150.0,120.0,120.0,350.0," Apple cinnamon quinoa pancakes (320 calories per portion, 2 portions, nut-free, American origin)
", Greek Yogurt with Berries," Caprese salad skewers (cherry tomatoes, mozzarella, basil)"," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Spinach and Goat Cheese Stuffed Mushrooms - 350kcals per portion, 4 portions, contains dairy

"
76,350.0,150.0,120.0,120.0,300.0, Cranberry Orange Muffins, Vegan Pumpkin Muffins, Greek Yogurt Parfait," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Lentil Curry
77,400.0,150.0,920.0,120.0,350.0, Quinoa Breakfast Bowl, Zucchini Fritters, Vegan Thai Spring Rolls," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Lentil Coconut Curry Soup - 350 calories per portion, 4 portions, None, India

Please note that the portion sizes and calorie counts are approximate, and you may need to adjust the recipe based on your specific dietary needs and restrictions"
78,200.0,100.0,120.0,20.0,400.0, Veggie Breakfast Fritters," Dates Stuffed with Almond Butter - 100kcals per portion, 2 portions
    Origin", Pita Chips with Homemade Salsa, Moroccan Mint Tea," Sweet potato gnocchi with sage butter - 400 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
79,350.0,120.0,200.0,120.0,350.0," Lebanese manakish (flatbread) with za'atar and olive oil (350kcals per portion, 2 portions, origin", Cucumber and hummus rolls," Vegan Pancakes with Maple Syrup - 200 kcals per portion, 4 portions, no allergic warnings, origin"," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Tofu Tikka Masala
80,400.0,120.0,250.0,120.0,350.0," Maltese pastizzi (ricotta-filled pastries) - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Cottage Cheese with Sliced Tomato, Caramelized Onion and Goat Cheese Tartlets," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Eggplant Parmesan
81,300.0,150.0,520.0,120.0,400.0," Scottish porridge with honey and berries - 300 calories per portion, 2 portions, no allergic warnings, origin", Vegan Cinnamon Sugar Donuts, Vegan Spinach and Artichoke Crostini," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Caprese Pasta - 400 calories/portion, 2 portions, Origin"
82,350.0,80.0,250.0,120.0,300.0, Egg Stuffed Peppers, Baked Apple Chips, Quinoa Salad," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Mexican Street Corn - 300 calories per portion, 4 portions, contains dairy (cheese), Origin"
83,350.0,100.0,180.0,120.0,400.0, Scrambled Eggs with Smoked Salmon," Mediterranean Style Feta Stuffed Dates - 100kcals per portion, 2 portions
    Origin", Veggie Stuffed Bell Peppers," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Lentil Curry Bowl
84,450.0,150.0,150.0,100.0,320.0," Vegan breakfast sandwich with tempeh and avocado (450kcals per portion, 2 portions)
", Vegan Gingerbread Cookies, Caprese Salad, Israeli salad, Thai Noodle Salad
85,150.0,150.0,240.0,20.0,400.0, Vegan Breakfast Fajitas, Greek Yogurt Parfait, Greek Stuffed Grape Leaves, Moroccan Mint Tea, Vegetable Udon Stir-Fry
86,350.0,90.0,150.0,20.0,200.0, Chocolate Peanut Butter Overnight Oats, Quinoa Energy Bites," Zucchini Fritters - 150 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Veggie Stir-Fry with Tofu - 200 calories/portion, 4 portions, contains soy (China)
"
87,350.0,100.0,250.0,20.0,250.0," Cauliflower and feta frittata (350 calories per portion, 2 portions, contains dairy, Italian origin)
", Som Tam (Papaya Salad), Smoked Salmon and Dill Cream Cheese Cucumber Bites, Moroccan Mint Tea, Eggplant and Tomato Gratin
88,70.0,150.0,120.0,20.0,350.0, Fruit Salad," Sliced Melon with Prosciutto - 150kcals per portion, 2 portions
    Origin", Caprese Skewers, Moroccan Mint Tea," Veggie enchiladas - 350 calories per portion, 4 portions, contains gluten (Mexico)
"
89,200.0,150.0,800.0,20.0,380.0, Spinach and Mushroom Breakfast Tacos, Sautéed Mushrooms on Toast - Approx, Vegan Mexican Churros, Moroccan Mint Tea," Asian vegetable stir-fry with noodles – 380 calories per portion, 2 portions, vegan-friendly
"
90,500.0,150.0,180.0,100.0,300.0," Filipino longganisa sausage with garlic rice and fried egg (500kcals per portion, 2 portions, origin", Chia Pudding," Spinach and Mushroom Quesadillas - 180 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad, Teriyaki Tofu Bowl
91,550.0,150.0,250.0,120.0,350.0, Sausage and Cheese Quiche," Mexican Salsa with Tortilla Chips - 150kcals per portion, 2 portions
    Origin", Falafel with Tahini Sauce," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Sweet potato and black bean enchiladas – 350 calories per portion, 4 portions, vegetarian-friendly (origin"
92,350.0,150.0,220.0,100.0,380.0, Banana Walnut Bread, Homemade Trail Mix - Approx, Nutella Stuffed French Toast, Israeli salad," Spinach and Cheese Stuffed Shells - 380kcals per portion, 4 portions, contains dairy
"
93,300.0,80.0,100.0,120.0,300.0, Chocolate Peanut Butter Overnight Oats, Hard-Boiled Eggs," Stuffed Mini Peppers with Vegan Cream Cheese - 100 kcals per portion, 4 portions, no allergic warnings, origin"," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Mexican Vegan Tortilla Soup (300 calories/portion, 4 portions) - Mexico
"
94,350.0,150.0,250.0,100.0,350.0," Cheesy scrambled eggs - 350 calories per portion, 1 portion, contains dairy, origin", Almond Butter Energy Bites - Approx, Mixed Berry Smoothie, Israeli salad," Black Bean and Corn Salad - 350 calories/portion, 4 portions, Origin"
95,350.0,150.0,100.0,20.0,160.0, Ricotta Pancakes, Baked Sweet Potato Wedges, Edamame, Moroccan Mint Tea," Vegan Mediterranean Couscous Salad - 160 calories per portion, 3 portions, may contain gluten"
96,300.0,120.0,280.0,100.0,250.0," Egyptian foul medames (fava bean stew) - 300 calories per portion, 2 portions, no allergic warnings, origin", Kale Chips, Vegan Lemon Poppy Seed Muffins, Israeli salad," Baked Cod with Lemon and Garlic - 250 calories per portion, 4 portions, no allergic warnings, Origin"
97,250.0,150.0,120.0,120.0,320.0," Almond butter and banana smoothie (250kcals per portion, 1 portion, nut allergies)
", Cauliflower Nuggets," Energy Balls - 120 kcals per portion, 8 portions, contains nuts (USA)"," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Mediterranean Stuffed Peppers
98,250.0,100.0,180.0,20.0,300.0, Vegan Matcha Overnight Oats - 250 calories per portion | 2 portions | None | Origin, Cucumber Sandwich, Greek Tzatziki with Pita Bread, Moroccan Mint Tea, Lentil Shepherd's Pie
99,400.0,100.0,110.0,100.0,383.0, Quinoa Breakfast Bowl, Kiwi and Strawberry Smoothie," Watermelon Gazpacho - 110 kcals per portion, 4 portions, gluten-free (Spain)", Israeli salad, Falafel Burger
100,380.0,140.0,100.0,100.0,250.0," Sweet potato and black bean breakfast skillet (380 calories per portion, 2 portions, nut-free, Mexican origin)
", Scrambled Eggs - Approx, Mini bruschetta bites, Israeli salad," Mexican Corn Salad - 250 calories/portion, 4 portions, contains cilantro (Mexico)
"
101,300.0,120.0,780.0,120.0,400.0, Vegan Breakfast Parfait, Tomato and Basil Bruschetta, Lentil Sloppy Joes," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
", Falafel Wrap
102,250.0,100.0,160.0,100.0,300.0," Tofu scramble with vegetables (250kcals per portion, 2 portions, soy allergies, origin", Caprese Skewers," Chickpea Salad Lettuce Wraps - 160 kcals per portion, 4 portions, no allergic warnings, origin", Israeli salad," Chinese Sesame Noodles (300 calories/portion, 4 portions) - China
"
