,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
15,550.0,150.0,200.0,150.0,400.0, Quiche Lorraine," Mini Vegetable Samosas - 150kcals per portion, 2 portions
    Origin", Baked buffalo cauliflower bites, Veggie Spring Rolls," Vegan Tamales - 400 calories per portion, 4 portions, None, Mexico
"
16,600.0,100.0,180.0,150.0,200.0, Vegan Breakfast BLT, Roasted Almonds, Cheese and tomato bruschetta, Greek Taramasalata, Stuffed Zucchini Boats
17,350.0,150.0,920.0,150.0,150.0," Japanese tamagoyaki (rolled omelette) with rice - 350 calories per portion, 2 portions, no allergic warnings, origin", Baked Sweet Potato Wedges, Vegan Butter Chicken, Spanish Gazpacho, Minestrone Soup
18,350.0,150.0,260.0,150.0,250.0, Banana Walnut Bread, Grilled vegetable skewers, Greek Feta and Spinach Patties, Spinach and cheese stuffed tomatoes," Greek Tabbouleh Salad - 250 calories/portion, 4 portions, contains gluten (Greece)

"
19,300.0,150.0,250.0,150.0,400.0," Egyptian ful medames (fava bean dish) with olive oil and lemon (300kcals per portion, 2 portions, origin"," Mini Vegetable Frittatas - 150kcals per portion, 2 portions
    Origin"," Oven-Baked Chicken Wings - 250 kcals per portion, 2 portions, gluten-free (USA)", Tom Yum Soup," Spaghetti Aglio e Olio - 400 calories/portion, 2 portions, Origin"
20,350.0,100.0,200.0,150.0,350.0, Vegan Breakfast Burrito, Corn on the Cob, Mini Chicken Teriyaki Skewers, Butternut squash soup," Beef and Vegetable Stir-Fry - 350 calories per portion, 4 portions, contains gluten (soy sauce), Origin"
21,500.0,150.0,90.0,150.0,350.0, Blueberry Pancakes, Homemade Vegan Trail Mix, Chicken satay skewers, Lentil and Vegetable Soup," Veggie Pho - 350 calories/portion, 4 portions, Origin"
22,350.0,150.0,70.0,150.0,200.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin," Cucumber and Cream Cheese Sandwiches - 150kcals per portion, 2 portions
    Origin", Stuffed Cucumbers," Vegetable Stir-Fry - 150kcals per portion, 3 portions", Lentil and Vegetable Soup
23,300.0,150.0,170.0,150.0,300.0," Apple cinnamon oatmeal bake - 300 calories per portion, 2 portions, contains gluten, origin"," Caprese Skewers (Tomato, Mozzarella, Basil) - 150kcals per portion, 2 portions
    Origin"," Roasted Red Pepper Hummus with Pita Bread - 170 kcals per portion, 4 portions, no allergic warnings, origin", Spinach and feta stuffed bell peppers," Thai Curry Noodle Soup - 300 calories per portion, 4 portions, None, Thailand
"
24,400.0,150.0,60.0,150.0,200.0," South African boerewors sausage with tomato chutney (400kcals per portion, 2 portions, origin", Mozzarella Sticks, Caprese Skewers, Spinach and feta stuffed bell peppers," Butternut Squash Soup - 200 calories per portion, 4 portions, None, Various
"
25,400.0,150.0,200.0,150.0,400.0," Huevos divorciados (Mexican-style eggs with red and green salsa) (400 calories per portion, 2 portions, nut-free, Mexican origin)
", Apple slices with almond butter, Bruschetta with Mozzarella and Basil," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
", Vegan Pad Thai
26,450.0,100.0,100.0,150.0,500.0, Sausage and Egg Breakfast Sandwich, Energy Balls - Approx, Cucumber and Watermelon Salad, Greek Tzatziki Dip with Pita," Garlic butter shrimp with angel hair pasta - 500 kcals per portion, 4 portions, contains gluten, shellfish, lactose
"
27,600.0,100.0,120.0,150.0,400.0, Vegan Breakfast Tofu Bowl, Frozen Grapes, Granola Bar," Potato Latkes - 150 calories
   - Total portions"," Greek Moussaka - 400 calories/portion, 4 portions, contains dairy (Greece)
"
28,400.0,150.0,220.0,150.0,600.0, Vegan Tofu Benedict - 400 calories per portion | 1 portion | Contains soy | Origin, Yogurt Parfait, Roasted Red Pepper and Feta Crostini, Spinach and feta stuffed bell peppers, Vietnamese Caramelized Pork
29,400.0,150.0,200.0,150.0,450.0," Mexican molletes with refried beans, cheese, and salsa (400kcals per portion, 2 portions, origin", Blueberry Almond Energy Balls, Greek Frittata, Gazpacho Soup, Chicken Fajita Salad
30,300.0,150.0,200.0,150.0,350.0, Pancakes with Maple Syrup, Cauliflower Nuggets," Apple Cinnamon Muffins - 200 kcals per portion, 3 portions, contains gluten (USA)"," Greek Salad - 150kcals per portion, 2 portions"," Falafel Wraps - 350 calories/portion, 4 portions, contains gluten (Middle East)
"
31,200.0,100.0,80.0,150.0,500.0, Peanut Butter and Banana Smoothie, Energy Balls, Veggie sticks with hummus, Spinach and ricotta stuffed tomatoes, Lemon Herb Roasted Turkey Breast
32,250.0,150.0,150.0,150.0,300.0, Vegan Oatmeal Raisin Overnight Oats - 250 calories per portion | 2 portions | Contains gluten | Origin," Baked Zucchini Fries - 150kcals per portion, 2 portions
    Origin", Mango Salsa with Tortilla Chips," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
", Vegan Fajitas
33,350.0,70.0,240.0,150.0,225.0, Vegan Breakfast Couscous - 350 calories per portion | 1 portion | Contains gluten | Origin, Fresh Fruit Salad, Greek Stuffed Grape Leaves, Lentil Soup, Vegan Stuffed Mushrooms
34,400.0,150.0,220.0,150.0,200.0, Veggie Breakfast Skillet, Puffed Rice Bars, Quinoa Salad, Lentil Soup, Spaghetti Aglio e Olio
35,550.0,150.0,180.0,150.0,380.0, Spanish Tortilla, Greek Yogurt with Honey - Approx, Greek Yogurt Parfait, Ratatouille," Lentil Bolognese - 380kcals per portion, 4 portions, contains legumes (Italy)
"
36,350.0,150.0,150.0,150.0,500.0, Tomato and Basil Bruschetta Scramble, Avocado and tomato salad, Sweet potato fries, Spinach and feta stuffed bell peppers," Beef Bulgogi - 500 calories per portion, 4 portions, contains gluten (soy sauce), Origin"
37,350.0,100.0,150.0,150.0,400.0," Baked beans on toast (350kcals per portion, 2 portions, origin", Baked Apple Chips," Strawberry Spinach Salad - 150 kcals per portion, 3 portions, contains dairy (USA)", Thai Tom Yum Soup, Lentil Curry
38,450.0,150.0,100.0,150.0,350.0, Vegan Breakfast Muffuletta, Chia Pudding, Caprese Skewers, Tomato Basil Soup, Vegan Tikka Wrap
39,400.0,150.0,300.0,150.0,550.0," Jamaican ackee and saltfish with fried plantains (400kcals per portion, 2 portions, origin", Sweet Corn Fritters, Cheese and Crackers," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Greek chicken gyros with tzatziki sauce and pita bread - 550 kcals per portion, 4 portions, contains gluten, lactose
"
40,280.0,160.0,220.0,150.0,450.0," Avocado toast with smoked salmon (280 calories per portion, 2 portions, contains fish, American origin)
", Greek Yogurt with Honey, Guacamole with Tortilla Chips, Greek Taramasalata," Thai Vegan Yellow Curry (450 calories/portion, 2 portions) - Thailand
"
41,350.0,50.0,150.0,150.0,300.0, Bread Upma, Baked Apple Chips - Approx, Mixed berry smoothie, Caprese Salad," Vegan Mushroom and Spinach Quesadilla - 300 calories per portion, 2 portions, may contain gluten"
42,300.0,150.0,180.0,150.0,500.0, Vegan Pumpkin Spice Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Baked Egg Cups," Quinoa Stuffed Bell Peppers - 180 kcals per portion, 4 portions, no allergic warnings, origin", Spinach and cheese stuffed tomatoes," Chicken and broccoli Alfredo - 500 kcals per portion, 4 portions, contains gluten, lactose
"
43,350.0,100.0,130.0,150.0,450.0, Vegan Kale and Potato Frittata - 350 calories per portion | 1 portion | None | Origin, Corn on the Cob," Oven-Baked Sweet Potato Fries - 130 kcals per portion, 4 portions, no allergic warnings, origin", Lentil and Vegetable Soup, Beef Stir-Fry with Broccoli
44,250.0,100.0,100.0,150.0,250.0, Banana Bread, Roasted Edamame, Tomato Basil Bruschetta with Feta, Lentil and Vegetable Soup," Stuffed bell peppers - 250 calories per portion, 4 portions, none
"
45,400.0,100.0,250.0,120.0,500.0," Egyptian feteer meshaltet (layered pastry) with honey - 400 calories per portion, 2 portions, contains gluten, origin"," Rice Cake with Almond Butter - 100kcals per portion, 2 portions
    Origin", Cheese and Spinach Triangles," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," Spinach and feta stuffed chicken breast with quinoa (500 calories per portion, 2 portions, contains dairy, origin"
46,200.0,80.0,320.0,150.0,350.0, Banana Pancakes, Avocado Deviled Eggs," Nachos with Guacamole - 320 kcals per portion, 2 portions, contains dairy (Mexico)", Lentil and Vegetable Soup, Mushroom Tacos
47,400.0,150.0,120.0,150.0,580.0, Vegan Breakfast Burrito Bowl - 400 calories per portion | 1 portion | None | Origin, Mexican Street Corn, Beetroot Hummus with Crackers," Greek Salad - 150 calories
   - Total portions"," Herb-crusted roasted chicken with mashed potatoes – 580 calories per portion, 3 portions, contains poultry
"
48,250.0,150.0,160.0,150.0,400.0, Vegan Breakfast Quesadilla, Vegan Cinnamon Sugar Donuts, Vegan Mexican Street Corn, Tomato and Basil Bruschetta, Vegan Goulash
49,350.0,150.0,120.0,150.0,350.0, Vegan Breakfast Stuffed Peppers," Cheese Stuffed Mini Bell Peppers - 150kcals per portion, 2 portions
    Origin", Watermelon and Feta Skewers, Spinach and mushroom omelet, Vegan Gyros
50,500.0,150.0,180.0,150.0,350.0, Vegan Breakfast Cookies, Baked Cinnamon Apple Slices - Approx, Baked buffalo chicken meatballs, Lentil and Vegetable Soup," Stuffed Bell Peppers with Quinoa and Corn - 350 calories/portion, 4 portions, Origin"
51,400.0,150.0,250.0,150.0,600.0, Chorizo Breakfast Burrito, Hawaiian Fruit Skewers - Approx, Avocado Chocolate Mousse," Vegetable Stir-Fry - 150kcals per portion, 3 portions"," Vegan Stuffed Zucchini - 600 calories per portion, 2 portions, may contain nuts"
52,800.0,150.0,180.0,150.0,200.0, Vegan Breakfast Breakfast Tacos," Mini Spinach and Feta Quiches - 150kcals per portion, 2 portions
    Origin"," Vegan Blueberry Muffins - 180 kcals per portion, 4 portions, no allergic warnings, origin", Butternut squash soup, Greek Salad
53,400.0,150.0,180.0,150.0,550.0, Vegetable Omelette with Hash Browns, Roasted Vegetable Skewers, Mango Salsa with Tortilla Chips, Tomato Basil Soup," Chicken Parmesan Sub - 550 calories per portion, 4 portions, contains gluten (bread), Origin"
54,350.0,150.0,290.0,150.0,600.0, Vegan Vegetable Frittata - 350 calories per portion | 1 portion | None | Origin, Greek Yogurt with Berries," Antipasto Skewers - 290 kcals per portion, 3 portions, contains dairy (Italy)", Lentil and vegetable soup, Stuffed Zucchini with Ground Beef
55,400.0,70.0,920.0,150.0,350.0, Vegan Cinnamon Rolls, Fresh Fruit Salad, Vegan French Onion Dip, Tomato and Basil Bruschetta, Vegan Shepherd's Pie
56,300.0,150.0,160.0,150.0,300.0, Vegan Smoothie Bowl," Herbed Cheese Crostini - 150kcals per portion, 2 portions
    Origin"," Chickpea Salad Lettuce Wraps - 160 kcals per portion, 4 portions, no allergic warnings, origin", Lentil and Vegetable Soup, Ratatouille Tart
57,400.0,100.0,100.0,120.0,200.0, Veggie Breakfast Bagel Sandwich, Vegetable Crudité with Hummus, Cinnamon Sugar Popcorn," Greek Salad - 120kcals per portion, 4 portions, lactose-free, Greece
"," Cauliflower Fried Rice - 200 calories/portion, 4 portions, contains soy (China)
"
58,300.0,150.0,220.0,150.0,350.0, Fruit Smoothie Bowl," Cheese Stuffed Mini Bell Peppers - 150kcals per portion, 2 portions
    Origin", Roasted Red Pepper and Goat Cheese Crostini, Thai Tom Yum Soup," Stuffed bell peppers with quinoa and black beans - 350 kcals per portion, 4 portions, vegetarian, gluten-free
"
59,200.0,150.0,200.0,150.0,400.0, Raspberry Coconut Breakfast Bars, Raspberry Chia Smoothie, Mini Raspberry Tarts, Caprese Salad," Chicken Piccata - 400 calories per portion, 4 portions, contains gluten (flour), Origin"
60,400.0,80.0,100.0,150.0,350.0," Huevos rancheros - 400 calories per portion, 2 portions, contains gluten, origin", Fresh Squeezed Orange Juice," Roasted Garlic Hummus with Veggie Sticks - 100 kcals per portion, 4 portions, no allergic warnings, origin", Lentil Soup, Quinoa Salad with Roasted Vegetables
61,200.0,150.0,250.0,150.0,350.0, Vegan Chocolate Chia Pudding - 200 calories per portion | 2 portions | None | Origin, Vietnamese Fresh Spring Rolls - Approx, Spinach and Artichoke Dip with Pita Chips, Spinach and feta stuffed bell peppers, Thai Red Curry with Tofu
62,350.0,80.0,150.0,100.0,350.0, Tofu Scramble, Apple with Cinnamon, Avocado Toast, Israeli salad," Mexican Stuffed Bell Peppers - 350 calories/portion, 4 portions, Origin"
63,380.0,100.0,180.0,150.0,400.0," Breakfast BLT with avocado (380 calories per portion, 2 portions, contains dairy, American origin)
", Fruit Salad, Cucumber and Cream Cheese Sandwiches, Lentil and vegetable frittata, Cauliflower and Chickpea Curry
64,100.0,80.0,180.0,150.0,420.0, Vegan Breakfast Steamed Buns, Avocado Deviled Eggs, Roasted Pumpkin Seeds, Butternut squash soup," Pesto Pasta - 420kcals per portion, 2 portions, contains nuts (Italy)
"
65,700.0,100.0,90.0,150.0,400.0, Vegan Breakfast Dutch Baby Pancake, Roasted Pumpkin Seeds, Zucchini Pizza Bites, Spinach and mushroom frittata," Pad See Ew - 400 calories per portion, 4 portions, contains gluten (noodles), Origin"
66,300.0,100.0,250.0,150.0,300.0, Vegan Blueberry Muffins, Fruit salad, Thai Peanut Noodle Salad, Spinach and feta stuffed bell peppers," Greek Moussaka-Stuffed Bell Peppers - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
67,500.0,90.0,70.0,150.0,250.0, Israeli Breakfast Salad, Quinoa Energy Bites, Veggie Spring Rolls, Gazpacho Soup," Vegan Tofu and Vegetable Skewers - 250 calories per portion, 2 portions, may contain soy"
68,250.0,150.0,80.0,150.0,400.0, Overnight Chia Oats, Oatmeal Raisin Cookies, Cheese and spinach stuffed mushrooms, Tomato Basil Soup," Vegetarian stuffed zucchini boats with quinoa and cheese (400 calories per portion, 3 portions, contains dairy, origin"
69,350.0,150.0,150.0,150.0,300.0, Acai Bowl, Vietnamese Fresh Spring Rolls - Approx, Zucchini chips, Butternut squash soup, Quinoa Stuffed Bell Peppers
70,400.0,140.0,100.0,150.0,350.0," Jamaican ackee and saltfish with fried plantains (400kcals per portion, 2 portions, origin", Scrambled Eggs - Approx, Baba Ganoush," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Mexican Vegan Stuffed Zucchini (350 calories/portion, 2 portions) - Mexico
"
71,400.0,160.0,840.0,150.0,400.0, Vegan Breakfast Stuffed Peppers - 400 calories per portion | 1 portion | None | Origin, Pumpkin Seeds, Tempeh Stir-Fry," Caponata - 150kcals per portion, 4 portions, no allergies, Origin"," Pad See Ew - 400 calories per portion, 4 portions, contains gluten (noodles), Origin"
72,150.0,70.0,100.0,150.0,350.0, Scrambled Tofu, Fresh Fruit Salad," Deviled Eggs - 100 kcals per portion, 4 portions, contains egg (USA)", Lentil and Vegetable Soup," Mushroom and goat cheese flatbread - 350 calories per portion, 4 portions, contains gluten and dairy
"
73,400.0,80.0,200.0,150.0,412.0," American pancakes with maple syrup - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Fruit Salad, Pumpkin Bread, Butternut squash soup, Spaghetti Aglio e Olio
74,250.0,150.0,360.0,150.0,250.0, Vegan Breakfast Sushi Rolls, Cucumber and Hummus Bites, Vegan Mushroom Soup," Lentil Soup - 150 calories
   - Total portions", Mushroom Risotto
75,350.0,150.0,80.0,150.0,250.0, Lemon Poppy Seed Pancakes, Mexican Street Corn, Cheese and spinach stuffed mushrooms, Tomato and Basil Bruschetta," Greek Vegan Melitzanosalata (250 calories/portion, 4 portions) - Greece
"
76,250.0,120.0,100.0,150.0,600.0," Greek yogurt with honey and nuts - 250 calories per portion, 1 portion, may contain nuts, origin", Hummus with Veggies, Cucumber and Watermelon Salad," Lentil Soup - 150kcals per portion, 6 portions", Grilled Steak with Chimichurri Sauce
77,320.0,100.0,520.0,150.0,350.0," Whole wheat pancakes with fresh fruit compote (320 calories per portion, 2 portions, nut-free, American origin)
", Cucumber Slices with Tzatziki - Approx, Vegan Spinach and Artichoke Crostini, Lentil and vegetable frittata," Veggie stir-fry with tofu and brown rice - 350 kcals per portion, 4 portions, vegetarian, contains gluten, soy
"
78,500.0,120.0,160.0,150.0,160.0, Vegan Breakfast Burrito, Cinnamon Sugar Pretzels, Cucumber and Cream Cheese Bites, Spinach and feta stuffed bell peppers," Vegan Quinoa and Kale Salad - 160 calories per portion, 2 portions, may contain gluten"
79,400.0,120.0,150.0,150.0,350.0, Quinoa Breakfast Bowl, Almond Biscotti, Sweet Potato and Chickpea Patties," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
"," Caprese Stuffed Avocado - 350 calories/portion, 2 portions, Origin"
80,300.0,120.0,160.0,150.0,400.0," Filipino champorado (chocolate rice porridge) - 300 calories per portion, 2 portions, contains gluten, origin", Greek Stuffed Grape Leaves," Chickpea Salad Lettuce Wraps - 160 kcals per portion, 4 portions, no allergic warnings, origin", Lentil and vegetable soup," Greek salad with grilled chicken – 400 calories per portion, 3 portions, contains poultry (origin"
81,400.0,120.0,160.0,150.0,350.0," Quiche Lorraine with spinach (400 calories per portion, 2 portions, contains dairy, French origin)
", Yogurt with Berries - Approx, Bruschetta with Tomato and Basil," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
"," Eggplant rollatini – 350 calories per portion, 3 portions, vegetarian-friendly (origin"
82,250.0,100.0,220.0,150.0,300.0, Vegan Chocolate Banana Smoothie, Caprese Skewers, Waldorf salad, Tomato and Basil Bruschetta," Baked Ziti - 300 calories/portion, 4 portions, Origin"
83,750.0,150.0,960.0,150.0,200.0, Vegan Quinoa Breakfast Cookies, Zucchini Noodles with Marinara Sauce, Vegan Southwestern Black Bean Salad, Tomato Basil Soup, Lentil and Vegetable Soup
84,400.0,150.0,340.0,150.0,550.0," Brazilian tapioca pancake filled with cheese - 400 calories per portion, 2 portions, contains gluten and dairy, origin"," Mexican Salsa with Tortilla Chips - 150kcals per portion, 2 portions
    Origin", Greek Feta and Olive Bread, Spinach and mushroom omelet," BBQ chicken with sweet potato wedges – 550 calories per portion, 2 portions, contains poultry
"
85,400.0,150.0,180.0,120.0,400.0, Veggie Breakfast Casserole, Blueberry Almond Energy Balls," Vegan Pumpkin Muffins - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
"," General Tso's tofu with steamed rice (400 calories per portion, 3 portions, contains gluten and soy, origin"
86,350.0,150.0,200.0,20.0,360.0," Quinoa breakfast bowl with fruits and seeds (350 calories per portion, 2 portions, nut-free, American origin)
"," Herbed Cheese Crostini - 150kcals per portion, 2 portions
    Origin", Cilantro Lime Shrimp Skewers, Moroccan Mint Tea," Lentil Sloppy Joes - 360kcals per portion, 4 portions, contains legumes (USA)
"
87,400.0,150.0,200.0,100.0,350.0, Vegan Breakfast Burrito - 400 calories per portion | 1 portion | None | Origin, Veggie Sushi Rolls, Caramelized Onion and Goat Cheese Tartlets, Israeli salad," Mushroom and goat cheese flatbread - 350 calories per portion, 4 portions, contains gluten and dairy
"
88,350.0,150.0,120.0,150.0,450.0," Rwandan akabenz (fried plantains) with yogurt - 350 calories per portion, 2 portions, contains dairy, origin", Apple slices with almond butter, Vegan Caprese Skewers, Greek Tzatziki Dip with Pita, Greek Style Baked Chicken
89,400.0,150.0,120.0,20.0,350.0, Bagel with Cream Cheese and Smoked Salmon, Almond Butter Banana Bites - Approx, Apple slices with peanut butter, Moroccan Mint Tea," Mexican Quinoa Stuffed Peppers - 350 calories/portion, 4 portions, contains gluten (Mexico)
"
90,300.0,120.0,200.0,120.0,200.0, Omelette with Spinach and Feta, Cinnamon Sugar Pretzels, Fruit Kabobs with Chocolate Sauce," Caprese Salad - 120kcals per portion, 2 portions, contains dairy (Italy)
", Lentil Curry
91,300.0,160.0,200.0,20.0,300.0," Chia pudding with mixed berries - 300 calories per portion, 2 portions, no allergic warnings, origin", Pumpkin Seeds, Baked Falafel, Moroccan Mint Tea," Greek Lemon Chicken Soup - 300 calories per portion, 6 portions, contains egg, Origin"
92,300.0,150.0,220.0,150.0,420.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Granola Bar with Dark Chocolate Chips, Cauliflower and Chickpea Salad, Gazpacho Soup," Caprese Grilled Cheese Sandwich - 420kcals per portion, 2 portions, contains dairy
"
93,200.0,70.0,250.0,150.0,600.0, Vegan Chocolate Chia Pudding - 200 calories per portion | 2 portions | None | Origin, Fresh Fruit Salad, Thai Peanut Noodle Salad, Lentil and Vegetable Soup," Lemon garlic shrimp with angel hair pasta (600 calories per portion, 2 portions, contains shellfish, origin"
94,400.0,150.0,180.0,150.0,450.0, Veggie Sausage and Hash Browns - 400 calories per portion | 1 portion | Contains soy | Origin, Watermelon and Feta Skewers, Mini spinach and cheese turnovers," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
"," Indian Vegetable Biryani (450 calories/portion, 3 portions) - India
"
95,350.0,150.0,500.0,20.0,500.0," Veggie breakfast burrito with black beans (350 calories per portion, 2 portions, nut-free, Mexican origin)
", Kale and Sautéed Mushrooms on Toast, Roasted Vegetable Skewers, Moroccan Mint Tea," Honey lime grilled shrimp with quinoa and roasted vegetables (500 calories per portion, 2 portions, contains shellfish, origin"
96,300.0,150.0,200.0,150.0,260.0," Cheese omelette - 300 calories per portion, 1 portion, no allergic warnings, origin"," Cheese and Tomato Mini Quiches - 150kcals per portion, 2 portions
    Origin", Antipasto Skewers, Spinach and feta stuffed bell peppers, Mexican Stuffed Zucchini
97,350.0,150.0,280.0,150.0,350.0," Avocado toast with poached eggs (350kcals per portion, 2 portions, origin", Antipasto Skewers, Mini Vegetable Quiches," Grilled Vegetable Skewers - 150kcals per portion, 4 portions"," Veggie stir-fried rice - 350 calories per portion, 4 portions, contains soy (China)
"
98,300.0,100.0,280.0,150.0,200.0, Veggie Breakfast Quesadilla," Mediterranean Style Feta Stuffed Dates - 100kcals per portion, 2 portions
    Origin", Cheese and Tomato Nachos, Spinach and ricotta stuffed tomatoes, Ratatouille
99,380.0,150.0,260.0,150.0,350.0," Greek-style stuffed peppers with eggs (380 calories per portion, 2 portions, contains eggs, Greek origin)
", Tomato Bruschetta, Spicy Mango Salsa," Grilled Vegetable Skewers - 150kcals per portion, 4 portions", Moroccan Vegetable Tagine
100,150.0,50.0,110.0,150.0,350.0, Chia Pudding - 150 calories per portion | 1 portion | None | Origin, Baked Apple Chips - Approx," Oatmeal Raisin Energy Balls - 110 kcals per portion, 4 portions, no allergic warnings, origin"," Vegetable Stir-Fry - 150kcals per portion, 3 portions"," Mexican Rice and Beans - 350 calories per portion, 4 portions, None, Mexico
"
101,350.0,100.0,200.0,150.0,400.0, Veggie Oatmeal Bowl, Fruit Smoothie Popsicles - Approx, Mango Salsa with Chips, Greek Taramasalata," Mexican Vegan Enchiladas (400 calories/portion, 3 portions) - Mexico
"
102,220.0,120.0,200.0,150.0,200.0," Vegetable frittata - 220 calories per portion, 4 portions, no allergic warnings, origin", Cucumber and hummus rolls, Blueberry oat muffins," Lentil Soup - 150kcals per portion, 6 portions"," Spinach and feta stuffed mushrooms - 200 kcals per portion, 4 portions, vegetarian, gluten-free
"
103,350.0,150.0,150.0,150.0,390.0," Quinoa breakfast cookies with dried fruits and nuts (350 calories per portion, 2 portions, contains nuts, American origin)
", Baked Sweet Potato Wedges," Mini Vegetable Quiches - 150 kcals per portion, 6 portions, contains dairy (France)"," Greek Salad - 150 calories
   - Total portions", Vegan Lasagna
104,500.0,80.0,100.0,150.0,450.0," Eggs Benedict with ham and hollandaise sauce (500kcals per portion, 2 portions)
", Kale Chips, Stuffed Dates with Almond Butter, Greek Tzatziki Dip with Pita, Thai Red Curry with Chicken
