,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
63,400.0,90.0,180.0,250.0,350.0, Vegan Breakfast Stuffed Mushrooms - 400 calories per portion | 1 portion | None | Origin, Stuffed Dates," Vegan Strawberry Shortcake - 180 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Cauliflower ""Steak""", Vegan Burritos
64,300.0,80.0,100.0,350.0,400.0, Vegan Pumpkin Spice Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Fruit Salad," Roasted Cauliflower Hummus - 100 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Moussaka," Vegan Quiche - 400 calories per portion, 4 portions, Gluten, Various
"
65,350.0,90.0,320.0,400.0,210.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Stuffed Dates, Quinoa Salad, Vegan Pastry Puffs, Quinoa Stuffed Portobello Mushrooms
66,50.0,90.0,130.0,400.0,400.0, Vegan Breakfast Smoothie, Quinoa Energy Bites," Baked Falafel with Tahini Sauce - 130 kcals per portion, 4 portions, allergic warning (sesame), origin"," Thai Coconut Curry Noodles
Total calories per portion"," Mexican Vegan Quesadillas (400 calories/portion, 2 portions) - Mexico
"
67,200.0,80.0,320.0,300.0,332.0, Vegan Oatmeal Raisin Cookies - 200 calories per portion | 2 portions | Contains gluten | Origin, Fruit Salad, Vegan Breaded Zucchini Sticks," Quinoa Stuffed Bell Peppers
Total calories per portion", Vegan Bolognese
68,350.0,80.0,480.0,150.0,400.0, Quinoa Porridge - 350 calories per portion | 1 portion | Contains nuts | Origin, Stuffed Dates, Spinach and Mushroom Quesadillas, Ratatouille, Vegan Tofu Katsu Curry
69,250.0,90.0,200.0,400.0,250.0, Vegan Pancakes - 250 calories per portion | 2 portions | Contains gluten | Origin, Stuffed Dates," Vegan Pumpkin Pancakes - 200 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Shepherd's Pie
Total calories per portion"," Greek Vegan Gigantes (250 calories/portion, 4 portions) - Greece
"
70,100.0,90.0,560.0,400.0,399.0, Vegan Breakfast Steamed Buns, Quinoa Energy Bites, Vegan Mediterranean Pasta Salad," Vegan Cuban Sandwich
Total calories per portion", Vegan Mac and Cheese
71,400.0,90.0,240.0,350.0,212.0, Vegan Breakfast Nachos - 400 calories per portion | 1 portion | Contains soy | Origin, Quinoa Energy Bites, Vegan Roasted Cauliflower Bites, Chickpea and Vegetable Stew, Vegan Caesar Salad
72,400.0,80.0,680.0,400.0,400.0, Vegan Breakfast Stuffed Peppers - 400 calories per portion | 1 portion | None | Origin, Fruit Salad, Vegan Protein Bars, Vegan Ramen," Vegan Tamales - 400 calories per portion, 4 portions, None, Mexico
"
73,500.0,80.0,240.0,400.0,250.0, Vegan Breakfast Cookies, Stuffed Dates, Veggie Sushi Rolls," Moroccan Vegetable Tagine
Total calories per portion", Black Bean Tacos
74,250.0,90.0,100.0,400.0,200.0, Vegan Coconut Yogurt with Fruit - 250 calories per portion | 1 portion | None | Origin, Stuffed Dates," Homemade Hummus with Carrot Sticks - 100 kcals per portion, 4 portions, no allergic warnings, origin"," Veggie Tacos with Homemade Tortillas
Total calories per portion"," Vegan Buffalo Cauliflower Wings - 200 calories per portion, 4 portions, None, United States
"
75,300.0,90.0,160.0,250.0,300.0, Vegan Breakfast Potato Hash - 300 calories per portion | 1 portion | None | Origin, Stuffed Dates, Vegan Mexican Street Corn, Vegan Mushroom Risotto, Spicy Lentil and Potato Curry
76,400.0,90.0,440.0,300.0,300.0, Vegan Breakfast Fried Rice, Quinoa Energy Bites, Vegan Roasted Red Pepper Dip, Vegan Thai Yellow Curry, Veggie Fajitas
77,350.0,80.0,560.0,300.0,350.0, Vegan Mushroom and Spinach Omelette - 350 calories per portion | 1 portion | None | Origin, Stuffed Dates, Vegan Pancakes, Vegan Pita Pizza, Vegan Nachos
78,350.0,90.0,400.0,250.0,200.0, Vegan Chocolate Peanut Butter Smoothie - 350 calories per portion | 1 portion | Contains nuts | Origin, Quinoa Energy Bites, Zucchini Fritters, Vegan Thai Mango Salad," Vegan Creamy Cauliflower Soup - 200 calories per portion, 4 portions, None, Various
"
79,250.0,80.0,540.0,300.0,220.0, Tofu Scramble - 250 calories per portion | 2 portions | None | Origin, Fruit Salad, Stuffed Bell Peppers," Vegan Eggplant Rollatini
Total calories per portion", Grilled Vegetable Skewers
80,300.0,90.0,160.0,500.0,400.0, Vegan Peanut Butter Banana Smoothie - 300 calories per portion | 1 portion | Contains nuts | Origin, Quinoa Energy Bites," Vegan Spinach and Mushroom Tartlets - 160 kcals per portion, 4 portions, no allergic warnings, origin", Veggie Burger with Sweet Potato Fries," Lentil Bolognese - 400 calories per portion, 4 portions, Gluten, Italy
"
81,300.0,80.0,180.0,400.0,350.0, Vegan Breakfast Tostadas, Stuffed Dates," Quinoa Stuffed Bell Peppers - 180 kcals per portion, 4 portions, no allergic warnings, origin", Vegan BLT Sandwich, Vegan Meatballs in Tomato Sauce
82,350.0,80.0,540.0,250.0,300.0, Vegan Blueberry Acai Smoothie Bowl - 350 calories per portion | 1 portion | None | Origin, Stuffed Dates, Stuffed Bell Peppers," Vegan Cauliflower ""Steak"""," Lentil Salad with Avocado Dressing - 300 calories per portion, 4 portions, None, Various

"
83,300.0,80.0,560.0,400.0,400.0, Vegan Breakfast Parfait, Fruit Salad, Vegan Chickpea Salad Sandwich," Vegan Lentil Sloppy Joes
Total calories per portion"," Vegan Pesto Pizza - 400 calories per portion, 4 portions, Gluten, Italy
"
84,450.0,80.0,360.0,400.0,350.0, Vegan Breakfast Muffins, Stuffed Dates, Vegan Zucchini Noodles with Pesto, Chickpea and Vegetable Curry," Vegan Korean Bibimbap - 350 calories per portion, 4 portions, None, Korea
"
85,250.0,80.0,150.0,400.0,300.0, Sweet Potato Toast - 250 calories per portion | 1 portion | None | Origin, Fruit Salad," Vegan Ratatouille - 150 kcals per portion, 4 portions, no allergic warnings, origin"," Thai Green Curry with Mixed Vegetables
Total calories per portion", Quinoa and Lentil Salad
86,200.0,90.0,200.0,400.0,390.0, Vegan Breakfast Frittata, Quinoa Energy Bites," Vegan Pumpkin Pancakes - 200 kcals per portion, 4 portions, no allergic warnings, origin"," Thai Green Curry with Mixed Vegetables
Total calories per portion", Vegan Lasagna
87,400.0,90.0,640.0,300.0,350.0, Vegan Breakfast Quesadilla - 400 calories per portion | 1 portion | Contains gluten | Origin, Stuffed Dates, Vegan Baked Falafel Bowl, Vegan Baked Ziti, Vegan Lasagna
88,350.0,80.0,80.0,350.0,400.0, Vegan Protein Pancakes - 350 calories per portion | 1 portion | Contains gluten | Origin, Fruit Salad, Vegan Peanut Butter Energy Bars, Vegan Butternut Squash Risotto, Vegan Tofu Katsu Curry
89,250.0,80.0,500.0,300.0,300.0, Vegan Cinnamon Apple Oatmeal - 250 calories per portion | 2 portions | None | Origin, Fruit Salad, Roasted Vegetable Skewers, Greek Style Chickpea Sandwich, Vegan Sushi
90,300.0,90.0,160.0,350.0,200.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Stuffed Dates, Roasted Chickpeas, Vegan Goulash, Lemon and Herb Couscous Salad
91,300.0,80.0,400.0,200.0,400.0, Vegan Omelette, Fruit Salad, Vegan Japanese Mochi, Vegan Lentil Soup, Vegan Mushroom Risotto
92,250.0,90.0,320.0,400.0,250.0, Vegan Pancakes - 250 calories per portion | 2 portions | Contains gluten | Origin, Quinoa Energy Bites, Vegan Mediterranean Flatbread Pizza," Vegan BBQ Jackfruit Sandwich
Total calories per portion"," Black Bean Enchiladas - 250 calories per portion, 3 portions, may contain gluten"
93,400.0,90.0,760.0,300.0,320.0, Vegan Spinach and Mushroom Breakfast Wrap - 400 calories per portion | 1 portion | None | Origin, Stuffed Dates, Vegan Indian Samosa Chaat," Lebanese Hummus with Pita Bread
Total calories per portion", Thai Red Curry with Vegetables
94,400.0,90.0,80.0,350.0,420.0, Vegan Tofu Benedict - 400 calories per portion | 1 portion | Contains soy | Origin, Quinoa Energy Bites," Edamame Beans - 80 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Teriyaki Tofu Stir-Fry
Total calories per portion", Vegan Pad Thai
95,300.0,90.0,480.0,350.0,350.0, Vegan Buckwheat Banana Pancakes - 300 calories per portion | 1 portion | Contains gluten | Origin, Stuffed Dates, Spinach and Mushroom Quesadillas, Veggie Curry Noodles," Lentil Coconut Curry - 350 calories per portion, 4 portions, None, India
"
96,400.0,80.0,400.0,300.0,250.0, Vegan Breakfast Hand Pies, Stuffed Dates, Zucchini Fritters, Vegan Cauliflower Wings," Vegan Black Bean Soup - 250 calories per portion, 3 portions, may contain gluten"
97,400.0,80.0,220.0,300.0,300.0, Vegan Breakfast Spanakopita, Stuffed Dates, Baked Sweet Potato Fries, Vegan Sweet and Sour Tofu, Veggie Korma
98,250.0,80.0,180.0,300.0,400.0, Avocado Toast, Stuffed Dates," Vegan Black Bean Brownies - 180 kcals per portion, 4 portions, no allergic warnings, origin", Chickpea and Vegetable Couscous, Vegan Sushi Burrito
99,200.0,80.0,520.0,300.0,280.0, Vegan Breakfast Quiche Lorraine, Stuffed Dates, Vegan Spinach and Artichoke Crostini, Vegan Chinese Hot and Sour Soup, Chickpea and Vegetable Stew
100,150.0,90.0,110.0,400.0,305.0, Vegan Energy Balls - 150 calories per portion | 2 portions | Contains nuts | Origin, Quinoa Energy Bites," Oatmeal Raisin Energy Balls - 110 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Chickpea Tikka Masala, Vegan Baked Ziti
101,400.0,90.0,200.0,250.0,200.0, Vegan Breakfast Quiche - 400 calories per portion | 1 portion | Contains gluten | Origin, Stuffed Dates," Vegan Pumpkin Pancakes - 200 kcals per portion, 4 portions, no allergic warnings, origin", Vegan Thai Mango Salad, Mediterranean Stuffed Eggplant
102,300.0,80.0,90.0,450.0,400.0, Veggie Tofu Scramble Wrap - 300 calories per portion | 1 portion | None | Origin, Stuffed Dates," Roasted Brussels Sprouts with Balsamic Glaze - 90 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Sweet Potato and Black Bean Enchiladas
Total calories per portion"," Mexican Vegan Enchiladas (400 calories/portion, 3 portions) - Mexico
"
103,250.0,80.0,200.0,550.0,350.0, Vegan Coconut Yogurt with Fruit - 250 calories per portion | 1 portion | None | Origin, Fruit Salad," Vegan Strawberry Banana Smoothie - 200 kcals per portion, 4 portions, no allergic warnings, origin"," Vegan Pad Thai
Total calories per portion"," Vegan Thai Coconut Soup - 350 calories per portion, 2 portions, may contain soy"
104,300.0,90.0,80.0,400.0,250.0, Vegan Granola - 300 calories per portion | 1 portion | Contains nuts | Origin, Stuffed Dates, Vegan Carrot Cake Energy Balls," Vegan Ratatouille Pasta
Total calories per portion", Vegan Soba Noodle Salad
