,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
11,300.0,300.0,280.0,560.0,200.0, Couscous Salad, Vegan Spaghetti Carbonara, Vegan Lemon Poppy Seed Muffins, Vegan Pancakes, Lentil and Vegetable Bolognese
12,160.0,460.0,520.0,560.0,250.0, Vegan Spinach and Mushroom Puff Pastry, Veggie Tacos, Vegan Spinach and Artichoke Crostini, Vegan Pancakes, Cauliflower Buffalo Wings
13,160.0,760.0,320.0,720.0,200.0, Vegan Spinach and Mushroom Puff Pastry, Moroccan Couscous, Vegan Breaded Zucchini Sticks, Vegan Black Bean Quesadillas, Lentil and Vegetable Bolognese
14,320.0,400.0,440.0,620.0,250.0, Vegan Mediterranean Flatbread Pizza, Vegan Paella, Vegan Gyoza, Bean Burritos, Cauliflower Buffalo Wings
15,200.0,400.0,460.0,360.0,200.0, Stuffed Grape Leaves, Lentil Bolognese, Veggie Tacos, Vegetable Tempura, Vegan Goulash
16,250.0,200.0,520.0,960.0,250.0, Cauliflower Buffalo Wings, Mexican Rice Bowl, Vegan Spinach and Artichoke Crostini, Vegan Buffalo Cauliflower Pizza, Vegan Nachos
17,250.0,400.0,280.0,450.0,250.0, Vegan Nachos, Vegan Lasagna, Vegan Lemon Poppy Seed Muffins, Mushroom Risotto, Vegan Fettuccine Alfredo
18,200.0,840.0,160.0,150.0,200.0, Vegan Goulash, Vegan Tomato Bruschetta, Vegan Spinach and Mushroom Puff Pastry, Vegan Banana Bread, Lentil and Vegetable Bolognese
19,320.0,400.0,300.0,350.0,200.0, Vegan Mediterranean Flatbread Pizza, Vegan Sausage and Peppers, Veggie Spring Rolls, Veggie Burger, Vegan Goulash
20,160.0,480.0,320.0,240.0,200.0, Vegan Spinach and Mushroom Puff Pastry, Spinach and Mushroom Quesadillas, Vegan Mediterranean Flatbread Pizza, Vegan Spinach Dip with Pita Chips, Mexican Rice Bowl
21,280.0,320.0,460.0,800.0,200.0, Vegan Lemon Poppy Seed Muffins, Vegan Breaded Zucchini Sticks, Veggie Tacos, Vegan Mexican Churros, Vegan Goulash
22,320.0,320.0,300.0,520.0,250.0, Vegan Breaded Zucchini Sticks, Vegan Mediterranean Flatbread Pizza, Veggie Spring Rolls, Vegan Mac and Cheese, Vegan Fettuccine Alfredo
23,150.0,350.0,360.0,760.0,250.0, Vegan Banana Bread, Mushroom Tacos, Vegetable Tempura, Vegan Cinnamon Rolls, Vegan Nachos
24,300.0,200.0,200.0,720.0,200.0, Veggie Spring Rolls, Stuffed Grape Leaves, Stuffed Grape Leaves, Vegan Black Bean Quesadillas, Vegan Goulash
25,160.0,350.0,480.0,720.0,250.0, Vegan Spinach and Mushroom Puff Pastry, Mushroom Tacos, Vegan Lentil Burgers, Vegetable Samosas, Vegan Nachos
26,250.0,1000.0,460.0,760.0,200.0, Vegan Fettuccine Alfredo, Vegan Banana Pancakes, Veggie Tacos, Vegan Cinnamon Rolls, Mexican Rice Bowl
27,300.0,200.0,520.0,400.0,200.0, Couscous Salad, Stuffed Grape Leaves, Vegan Mac and Cheese, Vegan Lasagna, Mexican Rice Bowl
28,300.0,200.0,380.0,400.0,250.0, Veggie Fajitas, Mexican Rice Bowl, Vegan Chocolate Chip Cookies, Vegan Tamales, Vegan Fettuccine Alfredo
29,300.0,200.0,320.0,800.0,250.0, Vegan Gyros, Vegan Goulash, Vegan Raspberry Oat Bars, Vegan Mexican Churros, Cauliflower Buffalo Wings
30,300.0,450.0,320.0,300.0,200.0, Vegan Spaghetti Carbonara, Chickpea Tacos, Vegan Mediterranean Flatbread Pizza, Veggie Spring Rolls, Lentil and Vegetable Bolognese
31,320.0,300.0,240.0,520.0,250.0, Vegan Breaded Zucchini Sticks, Veggie Fajitas, Vegan Spinach Dip with Pita Chips, Vegan Spinach and Artichoke Crostini, Vegan Nachos
32,150.0,720.0,360.0,400.0,250.0, Vegan Banana Bread, Vegan Black Bean Quesadillas, Vegetable Tempura, Vegan Sausage and Peppers, Vegan Nachos
33,300.0,400.0,280.0,480.0,200.0, Couscous Salad, Zucchini Fritters, Vegan Lemon Poppy Seed Muffins, Vegan Lentil Burgers, Vegan Goulash
34,320.0,450.0,400.0,520.0,200.0, Quinoa Salad, Tomato Basil Pasta, Zucchini Fritters, Vegan Mac and Cheese, Mexican Rice Bowl
35,300.0,400.0,440.0,760.0,250.0, Jackfruit Tacos, Vegan Lasagna, Vegan Gyoza, Moroccan Couscous, Cauliflower Buffalo Wings
36,200.0,400.0,320.0,620.0,250.0, Vegan Goulash, Spaghetti Aglio e Olio, Vegan Mediterranean Flatbread Pizza, Bean Burritos, Vegan Fettuccine Alfredo
37,200.0,320.0,280.0,400.0,250.0, Vegan Goulash, Vegan Raspberry Oat Bars, Vegan Lemon Poppy Seed Muffins, Vegan Carbonara, Vegan Fettuccine Alfredo
38,300.0,200.0,320.0,400.0,250.0, Vegan Spaghetti Carbonara, Stuffed Grape Leaves, Vegan Raspberry Oat Bars, Falafel Wrap, Vegan Fettuccine Alfredo
39,320.0,400.0,320.0,560.0,250.0, Vegan Raspberry Oat Bars, Vegan Sausage and Peppers, Vegan Raspberry Oat Bars, Vegan Pancakes, Cauliflower Buffalo Wings
40,320.0,350.0,560.0,400.0,200.0, Vegan Mediterranean Flatbread Pizza, Veggie Burger, Vegan Chickpea Salad Sandwich, Vegan Lasagna, Mexican Rice Bowl
41,150.0,240.0,320.0,350.0,200.0, Vegan Banana Bread, Vegan Spinach Dip with Pita Chips, Vegan Mediterranean Flatbread Pizza, Mushroom Risotto Stuffed Peppers, Vegan Goulash
42,300.0,350.0,560.0,560.0,200.0, Vegan Spaghetti Carbonara, Vegan Tacos, Vegan Pancakes, Vegan Chickpea Salad Sandwich, Vegan Goulash
43,240.0,760.0,320.0,250.0,200.0, Vegan Spinach Dip with Pita Chips, Vegan Cinnamon Rolls, Vegan Mediterranean Flatbread Pizza, Vegan Nachos, Vegan Goulash
44,320.0,560.0,400.0,350.0,250.0, Vegan Mediterranean Flatbread Pizza, Vegan Pancakes, Zucchini Fritters, Soba Noodle Stir-Fry, Cauliflower Buffalo Wings
45,300.0,320.0,560.0,400.0,200.0, Vegan Spaghetti Carbonara, Vegan Raspberry Oat Bars, Vegan Chickpea Salad Sandwich, Spaghetti Aglio e Olio, Vegan Goulash
46,320.0,400.0,280.0,350.0,200.0, Vegan Breaded Zucchini Sticks, Zucchini Fritters, Vegan Lemon Poppy Seed Muffins, Soba Noodle Stir-Fry, Lentil and Vegetable Bolognese
47,250.0,400.0,320.0,350.0,200.0, Cauliflower Buffalo Wings, Vegan Sausage and Peppers, Vegan Breaded Zucchini Sticks, Mushroom Risotto Stuffed Peppers, Mexican Rice Bowl
48,200.0,400.0,320.0,840.0,250.0, Stuffed Grape Leaves, Spaghetti Aglio e Olio, Vegan Mediterranean Flatbread Pizza, Vegan Tomato Bruschetta, Cauliflower Buffalo Wings
49,300.0,740.0,160.0,720.0,250.0, Vegan Spaghetti Carbonara, Vegan Buffalo Cauliflower Wings, Vegan Spinach and Mushroom Puff Pastry, Vegan Black Bean Quesadillas, Vegan Nachos
50,300.0,520.0,520.0,400.0,200.0, Veggie Spring Rolls, Vegan Spinach and Artichoke Crostini, Vegan Mac and Cheese, Lentil Bolognese, Lentil and Vegetable Bolognese
51,280.0,320.0,320.0,240.0,200.0, Vegan Lemon Poppy Seed Muffins, Vegan Mediterranean Flatbread Pizza, Vegan Breaded Zucchini Sticks, Vegan Spinach Dip with Pita Chips, Lentil and Vegetable Bolognese
52,300.0,280.0,520.0,350.0,250.0, Veggie Spring Rolls, Vegan Lemon Poppy Seed Muffins, Vegan Spinach and Artichoke Crostini, Soba Noodle Stir-Fry, Cauliflower Buffalo Wings
53,250.0,480.0,200.0,200.0,250.0, Cauliflower Buffalo Wings, Vegan Lentil Burgers, Stuffed Grape Leaves, Mexican Rice Bowl, Vegan Fettuccine Alfredo
54,150.0,960.0,400.0,400.0,200.0, Vegan Banana Bread, Vegan Buffalo Cauliflower Pizza, Zucchini Fritters, Vegan Tamales, Vegan Goulash
55,200.0,320.0,160.0,400.0,250.0, Stuffed Grape Leaves, Quinoa Salad, Vegan Spinach and Mushroom Puff Pastry, Lentil Bolognese, Vegan Nachos
56,150.0,460.0,160.0,380.0,250.0, Vegan Banana Bread, Veggie Tacos, Vegan Spinach and Mushroom Puff Pastry, Vegan Chocolate Chip Cookies, Vegan Fettuccine Alfredo
57,300.0,520.0,480.0,200.0,250.0, Veggie Spring Rolls, Vegan Mac and Cheese, Spinach and Mushroom Quesadillas, Mexican Rice Bowl, Vegan Fettuccine Alfredo
58,300.0,200.0,320.0,640.0,250.0, Vegan Gyros, Mexican Rice Bowl, Vegan Raspberry Oat Bars, Vegan Baked Falafel Bowl, Vegan Nachos
59,320.0,350.0,160.0,400.0,250.0, Vegan Breaded Zucchini Sticks, Vegan Tacos, Vegan Spinach and Mushroom Puff Pastry, Lentil Bolognese, Vegan Fettuccine Alfredo
60,300.0,400.0,320.0,400.0,250.0, Couscous Salad, Falafel Wrap, Vegan Breaded Zucchini Sticks, Zucchini Fritters, Cauliflower Buffalo Wings
61,300.0,300.0,300.0,400.0,250.0, Veggie Spring Rolls, Veggie Spring Rolls, Veggie Spring Rolls, Vegan Carbonara, Cauliflower Buffalo Wings
62,320.0,380.0,320.0,560.0,200.0, Vegan Mediterranean Flatbread Pizza, Vegan Chocolate Chip Cookies, Quinoa Salad, Vegan Pancakes, Mexican Rice Bowl
63,300.0,440.0,300.0,400.0,200.0, Vegan Gyros, Vegan Gyoza, Veggie Spring Rolls, Vegan Paella, Mexican Rice Bowl
64,160.0,620.0,360.0,560.0,200.0, Vegan Spinach and Mushroom Puff Pastry, Bean Burritos, Vegetable Tempura, Vegan Pancakes, Lentil and Vegetable Bolognese
65,320.0,960.0,480.0,400.0,200.0, Vegan Raspberry Oat Bars, Vegan Buffalo Cauliflower Pizza, Spinach and Mushroom Quesadillas, Vegan Paella, Mexican Rice Bowl
66,250.0,460.0,560.0,760.0,200.0, Vegan Nachos, Veggie Tacos, Vegan Chickpea Salad Sandwich, Vegan Indian Samosa Chaat, Vegan Goulash
67,300.0,450.0,150.0,400.0,250.0, Vegan Spaghetti Carbonara, Tomato Basil Pasta, Vegan Banana Bread, Vegan Lasagna, Cauliflower Buffalo Wings
68,150.0,150.0,460.0,480.0,200.0, Vegan Banana Bread, Vegan Banana Bread, Veggie Tacos, Vegan Lentil Burgers, Vegan Goulash
69,200.0,400.0,360.0,400.0,250.0, Stuffed Grape Leaves, Vegan Meatballs with Marinara Sauce, Vegetable Tempura, Vegan Ramen, Vegan Fettuccine Alfredo
70,300.0,240.0,480.0,350.0,200.0, Veggie Spring Rolls, Vegan Spinach Dip with Pita Chips, Vegan Lentil Burgers, Mushroom Risotto Stuffed Peppers, Vegan Goulash
71,300.0,760.0,360.0,960.0,250.0, Veggie Fajitas, Vegan Indian Samosa Chaat, Vegetable Tempura, Vegan Meatballs with Marinara Sauce, Cauliflower Buffalo Wings
72,300.0,960.0,560.0,400.0,250.0, Jackfruit Tacos, Vegan Buffalo Cauliflower Pizza, Vegan Pancakes, Lentil Bolognese, Vegan Nachos
73,280.0,400.0,160.0,920.0,250.0, Vegan Lemon Poppy Seed Muffins, Vegan Sausage and Peppers, Vegan Spinach and Mushroom Puff Pastry, Vegan Thai Spring Rolls, Vegan Nachos
74,320.0,400.0,480.0,350.0,250.0, Vegan Breaded Zucchini Sticks, Vegan Tamales, Spinach and Mushroom Quesadillas, Veggie Burger, Vegan Fettuccine Alfredo
75,150.0,480.0,150.0,200.0,250.0, Vegan Banana Bread, Vegan Lentil Burgers, Vegan Banana Bread, Lentil and Vegetable Bolognese, Vegan Fettuccine Alfredo
76,300.0,400.0,400.0,480.0,200.0, Couscous Salad, Vegan Meatballs with Marinara Sauce, Zucchini Fritters, Spinach and Mushroom Quesadillas, Vegan Goulash
77,300.0,820.0,150.0,400.0,250.0, Vegan Bao Buns, Vegan Lasagna, Vegan Banana Bread, Sweet Potato and Black Bean Enchiladas, Vegan Fettuccine Alfredo
78,300.0,560.0,360.0,760.0,250.0, Veggie Spring Rolls, Vegan Pancakes, Vegetable Tempura, Vegan Cinnamon Rolls, Vegan Nachos
79,160.0,640.0,360.0,520.0,200.0, Vegan Spinach and Mushroom Puff Pastry, Vegan Baked Falafel Bowl, Vegetable Tempura, Vegan Spinach and Artichoke Crostini, Mexican Rice Bowl
80,250.0,460.0,200.0,820.0,250.0, Cauliflower Buffalo Wings, Veggie Tacos, Stuffed Grape Leaves, Vegan Lasagna, Cauliflower Buffalo Wings
81,250.0,400.0,240.0,200.0,200.0, Vegan Nachos, Vegan Paella, Vegan Spinach Dip with Pita Chips, Mexican Rice Bowl, Lentil and Vegetable Bolognese
82,200.0,400.0,560.0,280.0,200.0, Vegan Goulash, Falafel Wrap, Vegan Pancakes, Vegan Lemon Poppy Seed Muffins, Lentil and Vegetable Bolognese
83,300.0,400.0,520.0,400.0,250.0, Couscous Salad, Vegan Ramen, Vegan Mac and Cheese, Vegan Lasagna, Vegan Nachos
84,300.0,400.0,160.0,400.0,250.0, Vegan Gyros, Vegan Tamales, Vegan Spinach and Mushroom Puff Pastry, Spaghetti Aglio e Olio, Vegan Nachos
85,300.0,520.0,160.0,160.0,250.0, Couscous Salad, Vegan Mac and Cheese, Vegan Spinach and Mushroom Puff Pastry, Vegan Spinach and Mushroom Puff Pastry, Cauliflower Buffalo Wings
86,320.0,400.0,200.0,320.0,200.0, Vegan Raspberry Oat Bars, Spaghetti Aglio e Olio, Stuffed Grape Leaves, Vegan Breaded Zucchini Sticks, Vegan Goulash
87,250.0,300.0,400.0,520.0,250.0, Vegan Nachos, Couscous Salad, Zucchini Fritters, Vegan Spinach and Artichoke Crostini, Vegan Fettuccine Alfredo
88,250.0,480.0,280.0,200.0,250.0, Cauliflower Buffalo Wings, Spinach and Mushroom Quesadillas, Vegan Lemon Poppy Seed Muffins, Stuffed Grape Leaves, Cauliflower Buffalo Wings
89,250.0,320.0,480.0,240.0,200.0, Vegan Nachos, Quinoa Salad, Spinach and Mushroom Quesadillas, Vegan Spinach Dip with Pita Chips, Lentil and Vegetable Bolognese
90,300.0,250.0,520.0,350.0,250.0, Vegan Bao Buns, Vegan Nachos, Vegan Mac and Cheese, Mushroom Risotto Stuffed Peppers, Vegan Fettuccine Alfredo
91,200.0,300.0,440.0,400.0,250.0, Lentil and Vegetable Bolognese, Veggie Spring Rolls, Vegan Gyoza, Vegan Tamales, Cauliflower Buffalo Wings
92,200.0,400.0,150.0,320.0,250.0, Stuffed Grape Leaves, Vegan Sausage and Peppers, Vegan Banana Bread, Vegan Raspberry Oat Bars, Cauliflower Buffalo Wings
93,300.0,350.0,320.0,720.0,250.0, Couscous Salad, Mushroom Risotto Stuffed Peppers, Vegan Breaded Zucchini Sticks, Vegan Black Bean Quesadillas, Vegan Nachos
94,200.0,400.0,460.0,320.0,200.0, Lentil and Vegetable Bolognese, Vegan Sausage and Peppers, Veggie Tacos, Quinoa Salad, Mexican Rice Bowl
95,200.0,400.0,300.0,300.0,200.0, Vegan Goulash, Vegan Pastrami Reuben Sandwich, Veggie Spring Rolls, Vegan Bao Buns, Vegan Goulash
96,300.0,320.0,360.0,400.0,200.0, Veggie Fajitas, Vegan Raspberry Oat Bars, Vegetable Tempura, Vegan Pastrami Reuben Sandwich, Vegan Goulash
97,250.0,350.0,480.0,400.0,200.0, Cauliflower Buffalo Wings, Mushroom Tacos, Spinach and Mushroom Quesadillas, Vegan Paella, Lentil and Vegetable Bolognese
98,300.0,400.0,480.0,300.0,250.0, Couscous Salad, Vegan Lasagna, Vegan Lentil Burgers, Couscous Salad, Vegan Nachos
99,280.0,400.0,560.0,400.0,200.0, Vegan Lemon Poppy Seed Muffins, Spaghetti Aglio e Olio, Vegan Chickpea Salad Sandwich, Zucchini Fritters, Mexican Rice Bowl
100,240.0,250.0,380.0,400.0,200.0, Vegan Spinach Dip with Pita Chips, Vegan Fettuccine Alfredo, Vegan Chocolate Chip Cookies, Vegan Meatballs with Marinara Sauce, Mexican Rice Bowl
101,250.0,320.0,460.0,400.0,250.0, Vegan Fettuccine Alfredo, Quinoa Salad, Veggie Tacos, Spaghetti Aglio e Olio, Vegan Fettuccine Alfredo
102,300.0,400.0,560.0,760.0,250.0, Jackfruit Tacos, Lentil Bolognese, Vegan Chickpea Salad Sandwich, Vegan Indian Samosa Chaat, Cauliflower Buffalo Wings
103,300.0,820.0,320.0,200.0,200.0, Vegan Gyros, Vegan Lasagna, Vegan Raspberry Oat Bars, Stuffed Grape Leaves, Vegan Goulash
104,320.0,300.0,280.0,400.0,200.0, Vegan Breaded Zucchini Sticks, Veggie Spring Rolls, Vegan Lemon Poppy Seed Muffins, Vegan Lasagna, Lentil and Vegetable Bolognese
105,320.0,450.0,440.0,560.0,250.0, Vegan Raspberry Oat Bars, Tomato Basil Pasta, Vegan Gyoza, Vegan Pancakes, Vegan Nachos
106,160.0,450.0,480.0,640.0,250.0, Vegan Spinach and Mushroom Puff Pastry, Tomato Basil Pasta, Spinach and Mushroom Quesadillas, Vegan Baked Falafel Bowl, Vegan Fettuccine Alfredo
107,200.0,400.0,280.0,720.0,250.0, Vegan Goulash, Vegan Meatballs with Marinara Sauce, Vegan Lemon Poppy Seed Muffins, Vegetable Samosas, Vegan Nachos
108,300.0,450.0,360.0,240.0,200.0, Veggie Fajitas, Mushroom Risotto, Vegetable Tempura, Vegan Spinach Dip with Pita Chips, Vegan Goulash
109,250.0,350.0,480.0,400.0,200.0, Vegan Nachos, Mushroom Tacos, Vegan Lentil Burgers, Vegan Ramen, Lentil and Vegetable Bolognese
110,320.0,400.0,320.0,720.0,200.0, Vegan Raspberry Oat Bars, Vegan Lasagna, Vegan Raspberry Oat Bars, Vegan Black Bean Quesadillas, Mexican Rice Bowl
111,300.0,450.0,320.0,480.0,200.0, Vegan Bao Buns, Ratatouille Tart, Vegan Mediterranean Flatbread Pizza, Vegan Lentil Burgers, Vegan Goulash
112,300.0,400.0,320.0,400.0,200.0, Couscous Salad, Spaghetti Aglio e Olio, Vegan Breaded Zucchini Sticks, Vegan Ramen, Lentil and Vegetable Bolognese
113,250.0,400.0,380.0,400.0,250.0, Cauliflower Buffalo Wings, Vegan Paella, Vegan Chocolate Chip Cookies, Sweet Potato and Black Bean Enchiladas, Vegan Fettuccine Alfredo
114,250.0,350.0,160.0,320.0,250.0, Vegan Fettuccine Alfredo, Mushroom Risotto Stuffed Peppers, Vegan Spinach and Mushroom Puff Pastry, Vegan Raspberry Oat Bars, Vegan Fettuccine Alfredo
115,240.0,350.0,320.0,400.0,250.0, Vegan Spinach Dip with Pita Chips, Mushroom Risotto Stuffed Peppers, Quinoa Salad, Sweet Potato and Black Bean Enchiladas, Cauliflower Buffalo Wings
116,320.0,450.0,480.0,400.0,200.0, Vegan Breaded Zucchini Sticks, Mushroom Risotto, Vegan Lentil Burgers, Vegan Pastrami Reuben Sandwich, Mexican Rice Bowl
117,300.0,350.0,380.0,250.0,200.0, Jackfruit Tacos, Veggie Burger, Vegan Chocolate Chip Cookies, Vegan Nachos, Lentil and Vegetable Bolognese
118,300.0,480.0,440.0,400.0,250.0, Vegan Gyros, Vegan Lentil Burgers, Vegan Gyoza, Sweet Potato and Black Bean Enchiladas, Vegan Fettuccine Alfredo
119,320.0,400.0,360.0,800.0,250.0, Vegan Mediterranean Flatbread Pizza, Vegan Lasagna, Vegetable Tempura, Vegan Mexican Churros, Vegan Fettuccine Alfredo
120,300.0,300.0,460.0,400.0,200.0, Vegan Bao Buns, Jackfruit Tacos, Veggie Tacos, Vegan Meatballs with Marinara Sauce, Lentil and Vegetable Bolognese
121,150.0,320.0,460.0,380.0,250.0, Vegan Banana Bread, Quinoa Salad, Veggie Tacos, Vegan Chocolate Chip Cookies, Cauliflower Buffalo Wings
122,320.0,300.0,400.0,160.0,250.0, Vegan Breaded Zucchini Sticks, Veggie Spring Rolls, Zucchini Fritters, Vegan Spinach and Mushroom Puff Pastry, Vegan Fettuccine Alfredo
123,320.0,400.0,320.0,350.0,200.0, Quinoa Salad, Zucchini Fritters, Vegan Breaded Zucchini Sticks, Mushroom Risotto Stuffed Peppers, Mexican Rice Bowl
124,250.0,400.0,380.0,720.0,200.0, Cauliflower Buffalo Wings, Vegan Meatballs with Marinara Sauce, Vegan Chocolate Chip Cookies, Vegan Black Bean Quesadillas, Lentil and Vegetable Bolognese
125,160.0,400.0,320.0,960.0,250.0, Vegan Spinach and Mushroom Puff Pastry, Falafel Wrap, Vegan Mediterranean Flatbread Pizza, Vegan Meatballs with Marinara Sauce, Vegan Nachos
126,200.0,720.0,200.0,250.0,200.0, Mexican Rice Bowl, Vegetable Samosas, Stuffed Grape Leaves, Vegan Fettuccine Alfredo, Vegan Goulash
127,300.0,460.0,480.0,450.0,200.0, Vegan Spaghetti Carbonara, Veggie Tacos, Spinach and Mushroom Quesadillas, Chickpea Tacos, Mexican Rice Bowl
128,240.0,1000.0,320.0,400.0,200.0, Vegan Spinach Dip with Pita Chips, Vegan Banana Pancakes, Vegan Raspberry Oat Bars, Vegan Sausage and Peppers, Mexican Rice Bowl
129,200.0,250.0,150.0,350.0,250.0, Vegan Goulash, Cauliflower Buffalo Wings, Vegan Banana Bread, Mushroom Risotto Stuffed Peppers, Vegan Nachos
130,300.0,800.0,280.0,400.0,200.0, Vegan Gyros, Vegan Mexican Churros, Vegan Lemon Poppy Seed Muffins, Vegan Carbonara, Vegan Goulash
131,300.0,300.0,460.0,880.0,250.0, Veggie Fajitas, Veggie Fajitas, Veggie Tacos, Jackfruit Tacos, Vegan Fettuccine Alfredo
132,250.0,800.0,400.0,400.0,200.0, Cauliflower Buffalo Wings, Vegan Mexican Churros, Zucchini Fritters, Vegan Carbonara, Vegan Goulash
133,320.0,250.0,320.0,820.0,250.0, Quinoa Salad, Vegan Nachos, Vegan Raspberry Oat Bars, Vegan Lasagna, Vegan Nachos
134,200.0,960.0,380.0,250.0,200.0, Stuffed Grape Leaves, Vegan Meatballs with Marinara Sauce, Vegan Chocolate Chip Cookies, Vegan Fettuccine Alfredo, Mexican Rice Bowl
135,300.0,480.0,320.0,150.0,200.0, Vegan Gyros, Spinach and Mushroom Quesadillas, Vegan Raspberry Oat Bars, Vegan Banana Bread, Mexican Rice Bowl
136,280.0,300.0,320.0,400.0,200.0, Vegan Lemon Poppy Seed Muffins, Vegan Spaghetti Carbonara, Vegan Breaded Zucchini Sticks, Lentil Bolognese, Lentil and Vegetable Bolognese
137,300.0,800.0,440.0,400.0,250.0, Jackfruit Tacos, Vegan Mexican Churros, Vegan Gyoza, Vegan Pastrami Reuben Sandwich, Vegan Fettuccine Alfredo
138,240.0,320.0,150.0,320.0,250.0, Vegan Spinach Dip with Pita Chips, Vegan Raspberry Oat Bars, Vegan Banana Bread, Vegan Breaded Zucchini Sticks, Vegan Nachos
139,250.0,280.0,400.0,400.0,250.0, Cauliflower Buffalo Wings, Vegan Lemon Poppy Seed Muffins, Zucchini Fritters, Spaghetti Aglio e Olio, Cauliflower Buffalo Wings
140,300.0,320.0,160.0,450.0,200.0, Vegan Spaghetti Carbonara, Vegan Raspberry Oat Bars, Vegan Spinach and Mushroom Puff Pastry, Mushroom Risotto, Lentil and Vegetable Bolognese
141,250.0,300.0,320.0,320.0,250.0, Cauliflower Buffalo Wings, Couscous Salad, Vegan Mediterranean Flatbread Pizza, Vegan Mediterranean Flatbread Pizza, Cauliflower Buffalo Wings
142,200.0,400.0,520.0,400.0,250.0, Stuffed Grape Leaves, Vegan Tamales, Vegan Spinach and Artichoke Crostini, Falafel Wrap, Vegan Fettuccine Alfredo
143,250.0,800.0,300.0,620.0,200.0, Vegan Nachos, Vegan Mexican Churros, Veggie Spring Rolls, Bean Burritos, Lentil and Vegetable Bolognese
144,300.0,400.0,380.0,300.0,200.0, Jackfruit Tacos, Zucchini Fritters, Vegan Chocolate Chip Cookies, Veggie Fajitas, Vegan Goulash
145,300.0,520.0,240.0,350.0,200.0, Veggie Fajitas, Vegan Spinach and Artichoke Crostini, Vegan Spinach Dip with Pita Chips, Veggie Burger, Mexican Rice Bowl
146,200.0,760.0,360.0,350.0,250.0, Vegan Goulash, Vegan Cinnamon Rolls, Vegetable Tempura, Vegan Ravioli, Vegan Fettuccine Alfredo
147,200.0,800.0,320.0,400.0,250.0, Vegan Goulash, Vegan Mexican Churros, Vegan Breaded Zucchini Sticks, Vegan Lasagna, Cauliflower Buffalo Wings
148,300.0,300.0,480.0,200.0,200.0, Couscous Salad, Veggie Spring Rolls, Spinach and Mushroom Quesadillas, Lentil and Vegetable Bolognese, Mexican Rice Bowl
149,200.0,150.0,240.0,300.0,250.0, Lentil and Vegetable Bolognese, Vegan Banana Bread, Vegan Spinach Dip with Pita Chips, Veggie Spring Rolls, Vegan Fettuccine Alfredo
150,200.0,320.0,280.0,400.0,250.0, Mexican Rice Bowl, Vegan Breaded Zucchini Sticks, Vegan Lemon Poppy Seed Muffins, Vegan Lasagna, Vegan Nachos
151,160.0,300.0,560.0,740.0,250.0, Vegan Spinach and Mushroom Puff Pastry, Couscous Salad, Vegan Pancakes, Vegan Buffalo Cauliflower Wings, Vegan Fettuccine Alfredo
152,320.0,200.0,480.0,350.0,250.0, Vegan Breaded Zucchini Sticks, Mexican Rice Bowl, Spinach and Mushroom Quesadillas, Veggie Burger, Vegan Nachos
153,300.0,400.0,480.0,400.0,200.0, Couscous Salad, Vegan Sausage and Peppers, Vegan Lentil Burgers, Vegan Jambalaya, Lentil and Vegetable Bolognese
154,150.0,400.0,320.0,300.0,200.0, Vegan Banana Bread, Sweet Potato and Black Bean Enchiladas, Quinoa Salad, Veggie Fajitas, Vegan Goulash
