,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
50,250.0,180.0,120.0,20.0,300.0, Ragi (Finger Millet) Pancakes, Tomato and Cheese Toast, Greek yogurt with mixed nuts and honey, Moroccan Mint Tea," Spinach and feta phyllo triangles - 300 calories per portion, 4 portions, contains gluten and dairy (Greece)
"
51,250.0,100.0,150.0,20.0,400.0, Vegan Berry Chia Smoothie - 250 calories per portion | 2 portions | None | Origin, Rice Cake with Hummus and Cucumber, Mini spinach and feta quiches, Moroccan Mint Tea," Greek Vegan Moussaka (400 calories/portion, 2 portions) - Greece

"
52,300.0,180.0,200.0,20.0,250.0, Vegetable Upma, Baked Tofu Bites, Mini Quiche, Moroccan Mint Tea, Thai Peanut Noodles
53,250.0,100.0,180.0,20.0,400.0, Yogurt Parfait, Watermelon and feta skewers, Bacon-Wrapped Dates, Moroccan Mint Tea, Mushroom and Spinach Lasagna
54,300.0,150.0,120.0,20.0,380.0," Scottish porridge with honey and berries - 300 calories per portion, 2 portions, no allergic warnings, origin", Veggie Omelette," Vegan Cucumber Sushi Rolls - 120 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea," Vegetarian nachos with black beans and cheese - 380 kcals per portion, 4 portions, vegetarian, contains gluten
"
55,350.0,160.0,90.0,20.0,200.0," South African melktert (milk tart) with cinnamon (350kcals per portion, 2 portions, origin", Zucchini fritters, Mini Quiche, Moroccan Mint Tea, Butternut Squash Soup
56,400.0,200.0,150.0,20.0,400.0," Turkish sesame bagel with cream cheese and olives (400kcals per portion, 1 portion, dairy allergies, origin", Tomato and Mozzarella Skewers, Stuffed mushrooms, Moroccan Mint Tea, Teriyaki Salmon Bowl
57,300.0,150.0,90.0,20.0,300.0, Vegan Cranberry Orange Muffins, Watermelon and Feta Salad - Approx, Gazpacho, Moroccan Mint Tea," Vegetarian tikka masala with basmati rice - 300 kcals per portion, 4 portions, vegetarian, contains gluten
"
58,350.0,160.0,150.0,20.0,400.0," Finnish Karelian pasties with egg butter - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Cherry Tomatoes with Cottage Cheese," Vegan Chocolate Avocado Mousse - 150 kcals per portion, 4 portions, allergic warning (avocado), origin", Moroccan Mint Tea," Caprese tortellini skillet - 400 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
59,350.0,200.0,280.0,20.0,350.0," Pancetta and mushroom omelette (350 calories per portion, 2 portions, nut-free, Italian origin)
", Quinoa Salad, Greek Spinach Pie, Moroccan Mint Tea," Mushroom and goat cheese flatbread - 350 calories per portion, 4 portions, contains gluten and dairy
"
60,300.0,200.0,140.0,20.0,450.0," Nigerian moi moi (bean pudding) - 300 calories per portion, 2 portions, no allergic warnings, origin", Beet Hummus with Whole Wheat Pita Chips, Tomato Bruschetta, Moroccan Mint Tea, Vegetable Pad Thai
61,300.0,170.0,180.0,20.0,350.0, Greek Yogurt with Berries and Granola, Banana Chia Pudding, Cheesy Garlic Bread, Moroccan Mint Tea, Vegan BBQ Pulled Jackfruit Sandwich
62,350.0,300.0,300.0,20.0,450.0, Vegan Breakfast Banana Bread, Sweet Potato and Black Bean Burritos, Chicken Gyro Wraps, Moroccan Mint Tea," Grilled chicken breast with quinoa and roasted vegetables (450 calories per portion, 2 portions, origin"
63,250.0,250.0,120.0,20.0,400.0, Vegetable Scramble, Quinoa salad with roasted vegetables, Roasted Chickpeas, Moroccan Mint Tea, Vegetable Chow Mein
64,350.0,200.0,180.0,20.0,300.0," Pita bread with hummus and vegetables - 350 calories per portion, 2 portions, contains gluten, origin", Stuffed Mushrooms, Lentil Salad, Moroccan Mint Tea," Vegetable and tofu stir-fry - 300 calories per portion, 4 portions, contains soy
"
65,500.0,160.0,180.0,20.0,450.0, Breakfast Sausage and Egg Casserole, Vegan Banana Bread Muffins, Chicken Lettuce Wraps, Moroccan Mint Tea," Baked ziti with Italian sausage - 450 kcals per portion, 5 portions, contains gluten, lactose
"
66,450.0,200.0,120.0,20.0,400.0, Bacon and Egg Muffins, Granola Bar," Vegan Avocado Toast - 120 kcals per portion, 4 portions, allergic warning (avocado), origin", Moroccan Mint Tea," Mexican Vegan Enchiladas (400 calories/portion, 3 portions) - Mexico
"
67,450.0,250.0,170.0,20.0,292.0," Norwegian smoked salmon and cream cheese bagel (450kcals per portion, 1 portion, origin", Chocolate Peanut Butter Protein Smoothie, Tuna Salad Lettuce Wraps, Moroccan Mint Tea, Lentil Loaf
68,350.0,90.0,200.0,20.0,350.0, Banana Nut Muffins, Quinoa Energy Bites, Banana Bread, Moroccan Mint Tea, Ratatouille Quiche
69,300.0,50.0,150.0,20.0,350.0, Vegan Protein Smoothie," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Steamed edamame, Moroccan Mint Tea," Mexican Tortilla Soup - 350 calories/portion, 4 portions, contains gluten (Mexico)
"
70,350.0,100.0,200.0,20.0,300.0, Breakfast Sushi, Cucumber Rolls with Cream Cheese, Roasted beet and goat cheese salad, Moroccan Mint Tea, Lentil and Vegetable Curry
71,400.0,120.0,200.0,20.0,250.0, Shakshuka with Feta Cheese, Cottage Cheese with Sliced Tomato, Greek Yogurt Parfait, Moroccan Mint Tea, Vegan Stuffed Bell Peppers
72,350.0,150.0,240.0,20.0,400.0, Veggie Oatmeal Bowl, Mixed Berry Smoothie, Thai Vegetable Spring Rolls, Moroccan Mint Tea," Vegan Sweet Potato and Black Bean Quesadilla - 400 calories per portion, 2 portions, may contain gluten"
73,300.0,180.0,170.0,20.0,400.0," Baked beans on toast - 300 calories per portion, 2 portions, contains gluten, origin", Whole Wheat Pancakes, Mini Quiches, Moroccan Mint Tea," Caprese Omelette - 400kcals per portion, 2 portions, contains dairy (Italy)
"
74,500.0,400.0,150.0,20.0,220.0," Filipino longganisa sausage with garlic rice and fried egg (500kcals per portion, 2 portions, origin", Grilled Cheese Sandwich," Strawberry Spinach Salad - 150 kcals per portion, 3 portions, contains dairy (USA)", Moroccan Mint Tea, Lentil and Vegetable Stir Fry
75,300.0,200.0,70.0,20.0,290.0, Mushroom and Tomato Omelette, Turkish-style feta and tomato omelette, Baked kale chips, Moroccan Mint Tea," Spinach and Feta Stuffed Mushrooms - 290kcals per portion, 4 portions, contains dairy
"
76,200.0,250.0,100.0,20.0,300.0, Vegan Breakfast Enchiladas, Spinach and Ricotta Rolls, Baba Ganoush, Moroccan Mint Tea, Vegan Pho
77,400.0,300.0,80.0,20.0,300.0," Apple cinnamon baked oatmeal (400kcals per portion, 2 portions)
", Peanut Butter and Jelly Rice Cakes, Stuffed Mushrooms, Moroccan Mint Tea, Lentil Biryani
78,200.0,100.0,180.0,20.0,220.0, Apple Cinnamon Porridge, Zesty Lime Popcorn - Approx, Chocolate Peanut Butter Protein Balls, Moroccan Mint Tea, Lentil and Vegetable Stir Fry
79,200.0,200.0,220.0,20.0,360.0," Spinach and feta breakfast muffins (200 calories per portion, 2 portions, contains dairy, Greek origin)
"," Mexican Street Corn Cups - 200kcals per portion, 1 portion
    Origin", Mango Coconut Chia Pudding, Moroccan Mint Tea," Greek Orzo Salad - 360kcals per portion, 4 portions
"
80,400.0,200.0,150.0,20.0,250.0," Algerian msemen (pan fried dough) with honey - 400 calories per portion, 2 portions, contains gluten, origin", Stuffed Mushrooms, Baked Sweet Potato Wedges, Moroccan Mint Tea," Vegan Black Bean Soup - 250 calories per portion, 3 portions, may contain gluten"
81,150.0,230.0,100.0,20.0,350.0, Chia Pudding, Vegan Banana Chia Pudding, Baked Zucchini Chips, Moroccan Mint Tea, Vegan Stuffed Peppers
82,400.0,300.0,180.0,20.0,390.0, Breakfast Stuffed Peppers, Fruit and Yogurt Parfait with Granola, Vegetable sushi rolls, Moroccan Mint Tea," Spinach and Artichoke Stuffed Shells Alfredo - 390kcals per portion, 4 portions, contains dairy
"
83,350.0,350.0,150.0,20.0,450.0," Indian masala dosa with chutney and sambar (350kcals per portion, 2 portions, origin", Veggie Sausage Breakfast Skillet, Cauliflower Buffalo Bites, Moroccan Mint Tea, Spanish Empanadas
84,450.0,250.0,130.0,20.0,350.0," Spanish tortilla de patatas (potato omelet) with aioli (450kcals per portion, 2 portions, origin", Pear and Almond Tart," Sweet and Spicy Roasted Cashews - 130 kcals per portion, 4 portions, allergic warning (cashews), origin", Moroccan Mint Tea, Chana Masala
85,450.0,250.0,250.0,20.0,220.0," Peanut butter and banana smoothie bowl (450 calories per portion, 2 portions, contains nuts, American origin)
"," Ricotta and Honey Toast - 250kcals per portion, 1 portion
    Origin", Hummus and Veggie Wrap, Moroccan Mint Tea, Chickpea and Vegetable Stir Fry
86,250.0,250.0,200.0,20.0,350.0," Syrian ka'ak (sesame bread rings) - 250 calories per portion, 1 portion, contains gluten, origin", Almond Butter Toast, Veggie Sausage and Pepper Skewers, Moroccan Mint Tea," Vegetable Korma - 350 calories/portion, 4 portions, contains nuts (India)
"
87,350.0,300.0,230.0,20.0,180.0, Greek Yogurt with Fig Compote, Vegan Cinnamon Funnel Cake," Baked Mozzarella Sticks - 230 kcals per portion, 4 portions, contains gluten, dairy (USA)", Moroccan Mint Tea," Ratatouille - 180kcals per portion, 4 portions, vegan (France)
"
88,350.0,120.0,200.0,20.0,200.0, Vegan Breakfast Pizza - 350 calories per portion | 1 portion | Contains gluten | Origin, Bell pepper and cream cheese roll-ups, Stuffed dates with goat cheese and walnuts, Moroccan Mint Tea," Greek stuffed bell peppers - 200 calories per portion, 4 portions, none (Greece)
"
89,350.0,220.0,120.0,20.0,250.0," Turkish borek (savory pastry) filled with cheese - 350 calories per portion, 2 portions, contains gluten and dairy, origin", Blueberry Muffins," Energy Balls - 120 kcals per portion, 8 portions, contains nuts (USA)", Moroccan Mint Tea, Vegetable Stir-Fry
90,250.0,250.0,160.0,20.0,350.0, Vegan Breakfast Sushi," French Toast Sticks - 250kcals per portion, 1 portion
    Origin"," Cucumber Bites with Herbed Cream Cheese - 160 kcals per portion, 4 portions, contains dairy (Various)", Moroccan Mint Tea," Vegetarian Bibimbap - 350 calories/portion, 4 portions, Origin"
91,400.0,250.0,300.0,20.0,350.0, Vegan Breakfast Burrito - 400 calories per portion | 1 portion | None | Origin, Vegan Peanut Butter and Jelly Overnight Oats, Vegetable Fajitas, Moroccan Mint Tea," Vegetable curry with coconut milk and basmati rice - 350 kcals per portion, 4 portions, vegetarian, contains gluten
"
92,380.0,200.0,190.0,20.0,400.0," Ricotta and berry-stuffed French toast (380 calories per portion, 2 portions, contains dairy, American origin)
", Blueberry Overnight Oats, Greek Yogurt with Honey and Nuts, Moroccan Mint Tea," Vegan Tamales - 400 calories per portion, 4 portions, None, Mexico
"
93,400.0,210.0,200.0,20.0,300.0, Vegetarian Breakfast Strata, Vegan Banana Pancakes, Quinoa-Stuffed Bell Peppers, Moroccan Mint Tea," Greek Spanakopita - 300 calories/portion, 4 portions, contains gluten and dairy (Greece)
"
94,250.0,200.0,180.0,20.0,300.0, Greek Feta and Tomato Toast, Greek Spinach and Feta Pie, Lentil Salad, Moroccan Mint Tea, Stuffed Bell Peppers
95,300.0,200.0,200.0,20.0,200.0, Chocolate Chia Protein Pudding," Moroccan Style Mini Meatballs - 200kcals per portion, 1 portion
    Origin", Mini Quinoa Stuffed Peppers, Moroccan Mint Tea, Mediterranean Stuffed Eggplant
96,350.0,220.0,140.0,20.0,400.0, Vegan Breakfast Grits - 350 calories per portion | 1 portion | None | Origin, Berry breakfast bar, Baked Sweet Potato Chips, Moroccan Mint Tea," Lemon herb grilled chicken with mixed greens salad - 400 kcals per portion, 4 portions, gluten-free
"
97,260.0,200.0,160.0,20.0,300.0," Cheese and vegetable frittata (260 calories per portion, 2 portions, contains dairy, Italian origin)
", Vegan Almond Milk Smoothie, Chocolate Dipped Pretzels, Moroccan Mint Tea, Vegan Moroccan Tagine
98,450.0,150.0,120.0,20.0,400.0, French Crepes, Vietnamese Fresh Spring Rolls - Approx," Vegan Oatmeal Raisin Cookies - 120 kcals per portion, 4 portions, no allergic warnings, origin", Moroccan Mint Tea, Vegan Tamales
99,400.0,200.0,120.0,20.0,250.0," American pancakes with maple syrup - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Savory muffins with ham and cheese, Hummus and Pita, Moroccan Mint Tea, Tofu and Vegetable Skewers
100,400.0,150.0,150.0,20.0,300.0, Vegan Breakfast Empanadas - 400 calories per portion | 1 portion | Contains gluten | Origin, Mini Caprese Skewers - Approx," Mini Vegetable Quiches - 150 kcals per portion, 6 portions, contains dairy (France)", Moroccan Mint Tea," Ratatouille Pasta - 300 calories/portion, 4 portions, Origin"
101,350.0,180.0,220.0,20.0,350.0," Scottish porridge with honey and berries (350kcals per portion, 2 portions, origin", Spinach and Feta Phyllo Triangles," Avocado Toast - 220 kcals per portion, 3 portions, contains gluten (Various)", Moroccan Mint Tea, Vegan Stuffed Peppers
102,200.0,280.0,150.0,20.0,250.0, Quinoa Breakfast Burrito, Greek yogurt with mango and coconut flakes, Stuffed Mushrooms with Cream Cheese, Moroccan Mint Tea," Greek Vegan Melitzanosalata (250 calories/portion, 4 portions) - Greece
"
103,400.0,320.0,280.0,20.0,220.0, English Muffin Breakfast Pizza, Chickpea Salad Sandwich, Vegan Greek Salad, Moroccan Mint Tea," Greek Lemon Potatoes - 220kcals per portion, 4 portions
"
104,250.0,250.0,200.0,20.0,450.0, Mexican Churro Waffles, Greek Yogurt and Berry Popsicles, Greek Yogurt with Mango and Pistachios, Moroccan Mint Tea," Vegetable Stroganoff - 450 calories/portion, 4 portions, contains gluten and dairy (Russia)
"
105,400.0,230.0,250.0,20.0,400.0," Sri Lankan hoppers with coconut sambol - 400 calories per portion, 2 portions, contains gluten, origin", Vegan Chocolate Chia Pudding, Rice Paper Rolls with Peanut Sauce, Moroccan Mint Tea," Lentil and vegetable curry with coconut milk and basmati rice (400 calories per portion, 3 portions, vegan-friendly, origin"
106,500.0,220.0,150.0,20.0,292.0," Hawaiian loco moco with beef patty, rice, and egg (500kcals per portion, 2 portions, origin", Sundried tomato and feta muffins, Tomato and Mozzarella Skewers, Moroccan Mint Tea, Lentil Loaf
107,350.0,250.0,100.0,20.0,300.0, Chocolate Chip Muffins, Veggie Nachos, Stuffed Dates with Almond Butter, Moroccan Mint Tea," Ratatouille Stuffed Zucchini - 300 calories per portion, 4 portions, None, France

"
108,300.0,180.0,160.0,20.0,300.0, Vegetable Frittata, Zucchini Bread, Caramelized Onion Tartlets, Moroccan Mint Tea, Roasted Veggie Wrap
109,450.0,240.0,200.0,20.0,400.0, Bacon and Egg Muffins, Peanut butter and jelly rice cakes, Mini Spanakopitas, Moroccan Mint Tea," Sweet potato gnocchi with sage butter - 400 calories per portion, 4 portions, contains gluten and dairy (Italy)
"
110,400.0,300.0,80.0,20.0,300.0," Huevos Rancheros with black beans (400 calories per portion, 2 portions, nut-free, Mexican origin)
", Stuffed Bell Peppers with Quinoa and Black Beans," Mini Vegetable Spring Rolls - 80 kcals per portion, 8 portions, contains gluten, soy (China)", Moroccan Mint Tea," Greek Vegan Tzatziki with Pita Bread (300 calories/portion, 2 portions) - Greece
"
111,350.0,250.0,150.0,20.0,400.0, Egg Stuffed Peppers, Chocolate Banana Bread, Mango Salsa with Tortilla Chips, Moroccan Mint Tea, Chicken Satay Skewers with Peanut Sauce
