,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
20,400.0,400.0,160.0,440.0,200.0, Vegan Lasagna, Sweet Potato and Black Bean Enchiladas, Vegan Spinach and Mushroom Puff Pastry, Vegan Gyoza, Mexican Rice Bowl
21,200.0,150.0,280.0,800.0,200.0, Vegan Goulash, Vegan Banana Bread, Vegan Lemon Poppy Seed Muffins, Vegan Mexican Churros, Vegan Goulash
22,350.0,300.0,440.0,450.0,200.0, Mushroom Tacos, Vegan Bao Buns, Vegan Gyoza, Mushroom Risotto, Lentil and Vegetable Bolognese
23,400.0,300.0,240.0,800.0,200.0, Vegan Pastrami Reuben Sandwich, Veggie Fajitas, Vegan Spinach Dip with Pita Chips, Vegan Mexican Churros, Vegan Goulash
24,200.0,320.0,360.0,380.0,200.0, Stuffed Grape Leaves, Quinoa Salad, Vegetable Tempura, Vegan Chocolate Chip Cookies, Mexican Rice Bowl
25,400.0,560.0,380.0,400.0,200.0, Sweet Potato and Black Bean Enchiladas, Vegan Pancakes, Vegan Chocolate Chip Cookies, Zucchini Fritters, Mexican Rice Bowl
26,400.0,720.0,200.0,400.0,200.0, Falafel Wrap, Vegetable Samosas, Stuffed Grape Leaves, Vegan Carbonara, Lentil and Vegetable Bolognese
27,350.0,450.0,280.0,300.0,200.0, Vegan Tacos, Ratatouille Tart, Vegan Lemon Poppy Seed Muffins, Vegan Spaghetti Carbonara, Lentil and Vegetable Bolognese
28,400.0,250.0,160.0,720.0,200.0, Falafel Wrap, Cauliflower Buffalo Wings, Vegan Spinach and Mushroom Puff Pastry, Vegan Black Bean Quesadillas, Vegan Goulash
29,320.0,400.0,480.0,300.0,200.0, Vegan Raspberry Oat Bars, Vegan Ramen, Vegan Lentil Burgers, Veggie Fajitas, Lentil and Vegetable Bolognese
30,360.0,200.0,160.0,640.0,200.0, Vegetable Tempura, Lentil and Vegetable Bolognese, Vegan Spinach and Mushroom Puff Pastry, Vegan Baked Falafel Bowl, Mexican Rice Bowl
31,300.0,450.0,440.0,200.0,200.0, Jackfruit Tacos, Ratatouille Tart, Vegan Gyoza, Lentil and Vegetable Bolognese, Lentil and Vegetable Bolognese
32,300.0,380.0,280.0,300.0,200.0, Vegan Gyros, Vegan Chocolate Chip Cookies, Vegan Lemon Poppy Seed Muffins, Veggie Fajitas, Lentil and Vegetable Bolognese
33,300.0,320.0,480.0,300.0,200.0, Vegan Gyros, Vegan Raspberry Oat Bars, Spinach and Mushroom Quesadillas, Couscous Salad, Lentil and Vegetable Bolognese
34,350.0,450.0,320.0,400.0,200.0, Vegan Tacos, Tomato Basil Pasta, Vegan Breaded Zucchini Sticks, Lentil Bolognese, Vegan Goulash
35,150.0,350.0,300.0,240.0,200.0, Vegan Banana Bread, Veggie Burger, Veggie Spring Rolls, Vegan Spinach Dip with Pita Chips, Mexican Rice Bowl
36,350.0,720.0,200.0,400.0,200.0, Mushroom Risotto Stuffed Peppers, Vegan Black Bean Quesadillas, Stuffed Grape Leaves, Vegan Lasagna, Vegan Goulash
37,300.0,400.0,150.0,380.0,200.0, Couscous Salad, Vegan Meatballs with Marinara Sauce, Vegan Banana Bread, Vegan Chocolate Chip Cookies, Lentil and Vegetable Bolognese
38,280.0,400.0,480.0,760.0,200.0, Vegan Lemon Poppy Seed Muffins, Spaghetti Aglio e Olio, Spinach and Mushroom Quesadillas, Vegan Indian Samosa Chaat, Mexican Rice Bowl
39,300.0,360.0,320.0,480.0,200.0, Couscous Salad, Vegetable Tempura, Quinoa Salad, Vegan Lentil Burgers, Mexican Rice Bowl
40,400.0,320.0,320.0,450.0,200.0, Zucchini Fritters, Quinoa Salad, Quinoa Salad, Mushroom Risotto, Vegan Goulash
41,400.0,400.0,480.0,350.0,200.0, Vegan Ramen, Lentil Bolognese, Spinach and Mushroom Quesadillas, Vegan BBQ Sandwich, Vegan Goulash
42,400.0,320.0,460.0,400.0,200.0, Vegan Paella, Vegan Raspberry Oat Bars, Veggie Tacos, Sweet Potato and Black Bean Enchiladas, Mexican Rice Bowl
43,200.0,400.0,300.0,450.0,200.0, Stuffed Grape Leaves, Vegan Carbonara, Veggie Spring Rolls, Chickpea Tacos, Vegan Goulash
44,400.0,1000.0,320.0,1000.0,200.0, Vegan Ramen, Vegan Banana Pancakes, Quinoa Salad, Vegan Banana Pancakes, Lentil and Vegetable Bolognese
45,400.0,400.0,400.0,400.0,200.0, Sweet Potato and Black Bean Enchiladas, Vegan Jambalaya, Zucchini Fritters, Spaghetti Aglio e Olio, Mexican Rice Bowl
46,150.0,380.0,300.0,400.0,200.0, Vegan Banana Bread, Vegan Chocolate Chip Cookies, Veggie Spring Rolls, Vegan Pastrami Reuben Sandwich, Mexican Rice Bowl
47,350.0,300.0,460.0,560.0,200.0, Vegan BBQ Sandwich, Vegan Bao Buns, Veggie Tacos, Vegan Chickpea Salad Sandwich, Vegan Goulash
48,360.0,400.0,360.0,200.0,200.0, Vegetable Tempura, Zucchini Fritters, Vegetable Tempura, Mexican Rice Bowl, Mexican Rice Bowl
49,400.0,350.0,380.0,480.0,200.0, Sweet Potato and Black Bean Enchiladas, Vegan BBQ Sandwich, Vegan Chocolate Chip Cookies, Vegan Lentil Burgers, Vegan Goulash
50,360.0,200.0,380.0,400.0,200.0, Vegetable Tempura, Lentil and Vegetable Bolognese, Vegan Chocolate Chip Cookies, Falafel Wrap, Mexican Rice Bowl
51,400.0,350.0,400.0,400.0,200.0, Vegan Paella, Vegan Tacos, Zucchini Fritters, Lentil Bolognese, Lentil and Vegetable Bolognese
52,300.0,400.0,280.0,450.0,200.0, Veggie Spring Rolls, Zucchini Fritters, Vegan Lemon Poppy Seed Muffins, Chickpea Tacos, Mexican Rice Bowl
53,320.0,460.0,320.0,400.0,200.0, Quinoa Salad, Veggie Tacos, Vegan Raspberry Oat Bars, Vegan Tamales, Mexican Rice Bowl
54,250.0,800.0,460.0,200.0,200.0, Vegan Nachos, Vegan Mexican Churros, Veggie Tacos, Vegan Goulash, Vegan Goulash
55,320.0,840.0,460.0,400.0,200.0, Vegan Mediterranean Flatbread Pizza, Vegan Tomato Bruschetta, Veggie Tacos, Falafel Wrap, Mexican Rice Bowl
56,400.0,160.0,400.0,200.0,200.0, Vegan Lasagna, Vegan Spinach and Mushroom Puff Pastry, Zucchini Fritters, Mexican Rice Bowl, Mexican Rice Bowl
57,400.0,320.0,240.0,560.0,200.0, Zucchini Fritters, Vegan Breaded Zucchini Sticks, Vegan Spinach Dip with Pita Chips, Vegan Pancakes, Lentil and Vegetable Bolognese
58,300.0,740.0,320.0,150.0,200.0, Couscous Salad, Vegan Buffalo Cauliflower Wings, Vegan Raspberry Oat Bars, Vegan Banana Bread, Mexican Rice Bowl
59,250.0,200.0,460.0,250.0,200.0, Vegan Nachos, Stuffed Grape Leaves, Veggie Tacos, Cauliflower Buffalo Wings, Vegan Goulash
60,300.0,760.0,320.0,300.0,200.0, Jackfruit Tacos, Vegan Cinnamon Rolls, Quinoa Salad, Vegan Spaghetti Carbonara, Lentil and Vegetable Bolognese
61,400.0,400.0,280.0,400.0,200.0, Vegan Sausage and Peppers, Vegan Tamales, Vegan Lemon Poppy Seed Muffins, Vegan Sausage and Peppers, Mexican Rice Bowl
62,320.0,350.0,400.0,960.0,200.0, Vegan Mediterranean Flatbread Pizza, Mushroom Tacos, Zucchini Fritters, Vegan Meatballs with Marinara Sauce, Vegan Goulash
63,400.0,960.0,480.0,400.0,200.0, Vegan Carbonara, Vegan Buffalo Cauliflower Pizza, Vegan Lentil Burgers, Vegan Carbonara, Mexican Rice Bowl
64,350.0,800.0,360.0,740.0,200.0, Vegan BBQ Sandwich, Vegan Mexican Churros, Vegetable Tempura, Vegan Buffalo Cauliflower Wings, Vegan Goulash
65,280.0,840.0,480.0,350.0,200.0, Vegan Lemon Poppy Seed Muffins, Vegan Tomato Bruschetta, Spinach and Mushroom Quesadillas, Soba Noodle Stir-Fry, Lentil and Vegetable Bolognese
66,200.0,740.0,380.0,840.0,200.0, Stuffed Grape Leaves, Vegan Buffalo Cauliflower Wings, Vegan Chocolate Chip Cookies, Vegan Tomato Bruschetta, Mexican Rice Bowl
67,400.0,620.0,160.0,400.0,200.0, Falafel Wrap, Bean Burritos, Vegan Spinach and Mushroom Puff Pastry, Vegan Tamales, Mexican Rice Bowl
68,250.0,480.0,480.0,640.0,200.0, Vegan Nachos, Spinach and Mushroom Quesadillas, Spinach and Mushroom Quesadillas, Vegan Baked Falafel Bowl, Vegan Goulash
69,150.0,450.0,320.0,400.0,200.0, Vegan Banana Bread, Mushroom Risotto, Vegan Breaded Zucchini Sticks, Sweet Potato and Black Bean Enchiladas, Lentil and Vegetable Bolognese
70,200.0,250.0,440.0,520.0,200.0, Vegan Goulash, Vegan Fettuccine Alfredo, Vegan Gyoza, Vegan Spinach and Artichoke Crostini, Mexican Rice Bowl
71,400.0,160.0,460.0,450.0,200.0, Vegan Ramen, Vegan Spinach and Mushroom Puff Pastry, Veggie Tacos, Chickpea Tacos, Lentil and Vegetable Bolognese
72,250.0,400.0,360.0,350.0,200.0, Cauliflower Buffalo Wings, Vegan Sausage and Peppers, Vegetable Tempura, Vegan BBQ Sandwich, Lentil and Vegetable Bolognese
73,300.0,400.0,480.0,760.0,200.0, Vegan Spaghetti Carbonara, Sweet Potato and Black Bean Enchiladas, Vegan Lentil Burgers, Moroccan Couscous, Vegan Goulash
74,200.0,450.0,150.0,960.0,200.0, Mexican Rice Bowl, Tomato Basil Pasta, Vegan Banana Bread, Vegan Meatballs with Marinara Sauce, Vegan Goulash
75,400.0,920.0,380.0,300.0,200.0, Vegan Jambalaya, Vegan Thai Spring Rolls, Vegan Chocolate Chip Cookies, Vegan Spaghetti Carbonara, Mexican Rice Bowl
76,300.0,300.0,460.0,760.0,200.0, Veggie Fajitas, Vegan Gyros, Veggie Tacos, Moroccan Couscous, Mexican Rice Bowl
77,300.0,880.0,320.0,280.0,200.0, Vegan Bao Buns, Jackfruit Tacos, Vegan Breaded Zucchini Sticks, Vegan Lemon Poppy Seed Muffins, Mexican Rice Bowl
78,400.0,360.0,150.0,760.0,200.0, Vegan Ramen, Vegetable Tempura, Vegan Banana Bread, Vegan Indian Samosa Chaat, Vegan Goulash
79,400.0,400.0,380.0,760.0,200.0, Vegan Tamales, Sweet Potato and Black Bean Enchiladas, Vegan Chocolate Chip Cookies, Vegan Cinnamon Rolls, Mexican Rice Bowl
80,240.0,720.0,200.0,800.0,200.0, Vegan Spinach Dip with Pita Chips, Vegan Black Bean Quesadillas, Stuffed Grape Leaves, Vegan Mexican Churros, Vegan Goulash
81,350.0,1000.0,320.0,200.0,200.0, Mushroom Risotto Stuffed Peppers, Vegan Banana Pancakes, Vegan Raspberry Oat Bars, Mexican Rice Bowl, Lentil and Vegetable Bolognese
82,320.0,200.0,460.0,400.0,200.0, Vegan Raspberry Oat Bars, Lentil and Vegetable Bolognese, Veggie Tacos, Vegan Pastrami Reuben Sandwich, Lentil and Vegetable Bolognese
83,350.0,320.0,320.0,400.0,200.0, Soba Noodle Stir-Fry, Vegan Raspberry Oat Bars, Vegan Raspberry Oat Bars, Vegan Sausage and Peppers, Vegan Goulash
84,200.0,400.0,320.0,200.0,200.0, Mexican Rice Bowl, Vegan Paella, Vegan Breaded Zucchini Sticks, Mexican Rice Bowl, Vegan Goulash
85,400.0,300.0,380.0,480.0,200.0, Sweet Potato and Black Bean Enchiladas, Jackfruit Tacos, Vegan Chocolate Chip Cookies, Spinach and Mushroom Quesadillas, Mexican Rice Bowl
86,400.0,400.0,300.0,300.0,200.0, Vegan Paella, Zucchini Fritters, Veggie Spring Rolls, Veggie Spring Rolls, Mexican Rice Bowl
87,200.0,200.0,400.0,400.0,200.0, Lentil and Vegetable Bolognese, Vegan Goulash, Zucchini Fritters, Vegan Jambalaya, Mexican Rice Bowl
88,350.0,320.0,380.0,960.0,200.0, Mushroom Risotto Stuffed Peppers, Quinoa Salad, Vegan Chocolate Chip Cookies, Vegan Buffalo Cauliflower Pizza, Mexican Rice Bowl
89,400.0,200.0,320.0,320.0,200.0, Zucchini Fritters, Stuffed Grape Leaves, Quinoa Salad, Vegan Mediterranean Flatbread Pizza, Vegan Goulash
90,240.0,400.0,360.0,250.0,200.0, Vegan Spinach Dip with Pita Chips, Falafel Wrap, Vegetable Tempura, Vegan Fettuccine Alfredo, Lentil and Vegetable Bolognese
91,350.0,960.0,320.0,320.0,200.0, Veggie Burger, Vegan Buffalo Cauliflower Pizza, Vegan Breaded Zucchini Sticks, Vegan Raspberry Oat Bars, Vegan Goulash
92,400.0,620.0,400.0,400.0,200.0, Spaghetti Aglio e Olio, Bean Burritos, Zucchini Fritters, Vegan Paella, Lentil and Vegetable Bolognese
93,400.0,400.0,280.0,300.0,200.0, Vegan Sausage and Peppers, Vegan Ramen, Vegan Lemon Poppy Seed Muffins, Veggie Spring Rolls, Vegan Goulash
94,400.0,350.0,440.0,250.0,200.0, Falafel Wrap, Vegan Tacos, Vegan Gyoza, Cauliflower Buffalo Wings, Mexican Rice Bowl
95,360.0,920.0,280.0,450.0,200.0, Vegetable Tempura, Vegan Thai Spring Rolls, Vegan Lemon Poppy Seed Muffins, Ratatouille Tart, Mexican Rice Bowl
96,250.0,760.0,160.0,760.0,200.0, Vegan Nachos, Vegan Indian Samosa Chaat, Vegan Spinach and Mushroom Puff Pastry, Vegan Cinnamon Rolls, Vegan Goulash
97,300.0,450.0,320.0,350.0,200.0, Veggie Spring Rolls, Tomato Basil Pasta, Quinoa Salad, Mushroom Risotto Stuffed Peppers, Mexican Rice Bowl
98,360.0,350.0,240.0,280.0,200.0, Vegetable Tempura, Soba Noodle Stir-Fry, Vegan Spinach Dip with Pita Chips, Vegan Lemon Poppy Seed Muffins, Vegan Goulash
99,400.0,560.0,400.0,160.0,200.0, Sweet Potato and Black Bean Enchiladas, Vegan Chickpea Salad Sandwich, Zucchini Fritters, Vegan Spinach and Mushroom Puff Pastry, Lentil and Vegetable Bolognese
100,300.0,880.0,380.0,320.0,200.0, Vegan Spaghetti Carbonara, Jackfruit Tacos, Vegan Chocolate Chip Cookies, Vegan Mediterranean Flatbread Pizza, Mexican Rice Bowl
101,400.0,1000.0,240.0,350.0,200.0, Lentil Bolognese, Vegan Banana Pancakes, Vegan Spinach Dip with Pita Chips, Mushroom Tacos, Vegan Goulash
102,300.0,760.0,400.0,720.0,200.0, Jackfruit Tacos, Vegan Cinnamon Rolls, Zucchini Fritters, Vegetable Samosas, Mexican Rice Bowl
103,400.0,400.0,200.0,960.0,200.0, Vegan Lasagna, Vegan Pastrami Reuben Sandwich, Stuffed Grape Leaves, Vegan Meatballs with Marinara Sauce, Mexican Rice Bowl
104,200.0,350.0,200.0,740.0,200.0, Stuffed Grape Leaves, Veggie Burger, Stuffed Grape Leaves, Vegan Buffalo Cauliflower Wings, Lentil and Vegetable Bolognese
105,380.0,300.0,320.0,760.0,200.0, Vegan Chocolate Chip Cookies, Vegan Spaghetti Carbonara, Vegan Breaded Zucchini Sticks, Vegan Indian Samosa Chaat, Vegan Goulash
106,200.0,150.0,160.0,400.0,200.0, Stuffed Grape Leaves, Vegan Banana Bread, Vegan Spinach and Mushroom Puff Pastry, Vegan Sausage and Peppers, Lentil and Vegetable Bolognese
107,400.0,320.0,320.0,400.0,200.0, Vegan Paella, Vegan Breaded Zucchini Sticks, Vegan Breaded Zucchini Sticks, Falafel Wrap, Vegan Goulash
108,400.0,350.0,360.0,300.0,200.0, Vegan Lasagna, Soba Noodle Stir-Fry, Vegetable Tempura, Vegan Bao Buns, Vegan Goulash
109,300.0,400.0,400.0,350.0,200.0, Veggie Fajitas, Sweet Potato and Black Bean Enchiladas, Zucchini Fritters, Mushroom Risotto Stuffed Peppers, Vegan Goulash
110,150.0,760.0,320.0,450.0,200.0, Vegan Banana Bread, Vegan Indian Samosa Chaat, Vegan Raspberry Oat Bars, Ratatouille Tart, Lentil and Vegetable Bolognese
111,200.0,450.0,320.0,400.0,200.0, Stuffed Grape Leaves, Tomato Basil Pasta, Vegan Breaded Zucchini Sticks, Vegan Lasagna, Vegan Goulash
112,400.0,960.0,320.0,400.0,200.0, Vegan Tamales, Vegan Buffalo Cauliflower Pizza, Vegan Raspberry Oat Bars, Vegan Meatballs with Marinara Sauce, Vegan Goulash
113,280.0,320.0,480.0,400.0,200.0, Vegan Lemon Poppy Seed Muffins, Vegan Mediterranean Flatbread Pizza, Spinach and Mushroom Quesadillas, Vegan Sausage and Peppers, Vegan Goulash
114,300.0,450.0,280.0,250.0,200.0, Veggie Fajitas, Mushroom Risotto, Vegan Lemon Poppy Seed Muffins, Vegan Nachos, Vegan Goulash
115,400.0,400.0,380.0,400.0,200.0, Vegan Jambalaya, Zucchini Fritters, Vegan Chocolate Chip Cookies, Sweet Potato and Black Bean Enchiladas, Lentil and Vegetable Bolognese
116,400.0,350.0,240.0,350.0,200.0, Falafel Wrap, Vegan Ravioli, Vegan Spinach Dip with Pita Chips, Vegan Tacos, Lentil and Vegetable Bolognese
117,400.0,350.0,320.0,460.0,200.0, Vegan Paella, Vegan Ravioli, Vegan Raspberry Oat Bars, Veggie Tacos, Vegan Goulash
118,400.0,640.0,320.0,200.0,200.0, Vegan Meatballs with Marinara Sauce, Vegan Baked Falafel Bowl, Vegan Raspberry Oat Bars, Mexican Rice Bowl, Mexican Rice Bowl
119,400.0,720.0,240.0,350.0,200.0, Vegan Pastrami Reuben Sandwich, Vegetable Samosas, Vegan Spinach Dip with Pita Chips, Mushroom Tacos, Vegan Goulash
120,400.0,480.0,400.0,480.0,200.0, Spaghetti Aglio e Olio, Vegan Lentil Burgers, Zucchini Fritters, Spinach and Mushroom Quesadillas, Lentil and Vegetable Bolognese
121,360.0,560.0,300.0,300.0,200.0, Vegetable Tempura, Vegan Chickpea Salad Sandwich, Veggie Spring Rolls, Veggie Spring Rolls, Lentil and Vegetable Bolognese
122,160.0,720.0,150.0,250.0,200.0, Vegan Spinach and Mushroom Puff Pastry, Vegetable Samosas, Vegan Banana Bread, Vegan Nachos, Lentil and Vegetable Bolognese
123,200.0,280.0,320.0,400.0,200.0, Mexican Rice Bowl, Vegan Lemon Poppy Seed Muffins, Vegan Mediterranean Flatbread Pizza, Vegan Sausage and Peppers, Vegan Goulash
124,380.0,640.0,400.0,200.0,200.0, Vegan Chocolate Chip Cookies, Vegan Baked Falafel Bowl, Zucchini Fritters, Vegan Goulash, Vegan Goulash
125,200.0,400.0,240.0,400.0,200.0, Stuffed Grape Leaves, Falafel Wrap, Vegan Spinach Dip with Pita Chips, Spaghetti Aglio e Olio, Vegan Goulash
126,320.0,200.0,380.0,520.0,200.0, Vegan Breaded Zucchini Sticks, Stuffed Grape Leaves, Vegan Chocolate Chip Cookies, Vegan Mac and Cheese, Vegan Goulash
127,400.0,300.0,300.0,760.0,200.0, Spaghetti Aglio e Olio, Vegan Gyros, Veggie Spring Rolls, Vegan Cinnamon Rolls, Vegan Goulash
128,320.0,960.0,200.0,880.0,200.0, Quinoa Salad, Vegan Meatballs with Marinara Sauce, Stuffed Grape Leaves, Jackfruit Tacos, Mexican Rice Bowl
129,360.0,400.0,400.0,300.0,200.0, Vegetable Tempura, Spaghetti Aglio e Olio, Zucchini Fritters, Jackfruit Tacos, Lentil and Vegetable Bolognese
130,300.0,820.0,400.0,280.0,200.0, Couscous Salad, Vegan Lasagna, Zucchini Fritters, Vegan Lemon Poppy Seed Muffins, Mexican Rice Bowl
131,400.0,400.0,300.0,400.0,200.0, Vegan Pastrami Reuben Sandwich, Vegan Carbonara, Veggie Spring Rolls, Vegan Ramen, Mexican Rice Bowl
132,320.0,640.0,300.0,320.0,200.0, Vegan Mediterranean Flatbread Pizza, Vegan Baked Falafel Bowl, Veggie Spring Rolls, Vegan Breaded Zucchini Sticks, Vegan Goulash
133,400.0,450.0,380.0,300.0,200.0, Lentil Bolognese, Ratatouille Tart, Vegan Chocolate Chip Cookies, Veggie Spring Rolls, Mexican Rice Bowl
134,200.0,200.0,320.0,400.0,200.0, Lentil and Vegetable Bolognese, Mexican Rice Bowl, Vegan Mediterranean Flatbread Pizza, Vegan Jambalaya, Mexican Rice Bowl
135,200.0,300.0,320.0,400.0,200.0, Lentil and Vegetable Bolognese, Veggie Spring Rolls, Quinoa Salad, Spaghetti Aglio e Olio, Mexican Rice Bowl
136,300.0,450.0,400.0,360.0,200.0, Couscous Salad, Ratatouille Tart, Zucchini Fritters, Vegetable Tempura, Lentil and Vegetable Bolognese
137,380.0,880.0,240.0,250.0,200.0, Vegan Chocolate Chip Cookies, Jackfruit Tacos, Vegan Spinach Dip with Pita Chips, Vegan Fettuccine Alfredo, Mexican Rice Bowl
138,200.0,520.0,320.0,450.0,200.0, Vegan Goulash, Vegan Spinach and Artichoke Crostini, Vegan Mediterranean Flatbread Pizza, Ratatouille Tart, Vegan Goulash
139,300.0,960.0,440.0,160.0,200.0, Couscous Salad, Vegan Meatballs with Marinara Sauce, Vegan Gyoza, Vegan Spinach and Mushroom Puff Pastry, Vegan Goulash
140,400.0,380.0,380.0,320.0,200.0, Sweet Potato and Black Bean Enchiladas, Vegan Chocolate Chip Cookies, Vegan Chocolate Chip Cookies, Vegan Raspberry Oat Bars, Lentil and Vegetable Bolognese
141,200.0,400.0,360.0,720.0,200.0, Mexican Rice Bowl, Vegan Carbonara, Vegetable Tempura, Vegetable Samosas, Lentil and Vegetable Bolognese
142,300.0,350.0,460.0,400.0,200.0, Couscous Salad, Mushroom Risotto Stuffed Peppers, Veggie Tacos, Vegan Jambalaya, Mexican Rice Bowl
143,350.0,560.0,200.0,200.0,200.0, Vegan Ravioli, Vegan Chickpea Salad Sandwich, Stuffed Grape Leaves, Mexican Rice Bowl, Lentil and Vegetable Bolognese
144,200.0,200.0,320.0,560.0,200.0, Vegan Goulash, Mexican Rice Bowl, Vegan Raspberry Oat Bars, Vegan Pancakes, Lentil and Vegetable Bolognese
145,240.0,740.0,320.0,720.0,200.0, Vegan Spinach Dip with Pita Chips, Vegan Buffalo Cauliflower Wings, Quinoa Salad, Vegan Black Bean Quesadillas, Vegan Goulash
146,350.0,480.0,280.0,720.0,200.0, Vegan Tacos, Vegan Lentil Burgers, Vegan Lemon Poppy Seed Muffins, Vegan Black Bean Quesadillas, Lentil and Vegetable Bolognese
147,400.0,920.0,280.0,440.0,200.0, Lentil Bolognese, Vegan Thai Spring Rolls, Vegan Lemon Poppy Seed Muffins, Vegan Gyoza, Lentil and Vegetable Bolognese
148,150.0,400.0,240.0,350.0,200.0, Vegan Banana Bread, Zucchini Fritters, Vegan Spinach Dip with Pita Chips, Vegan Ravioli, Vegan Goulash
149,320.0,480.0,320.0,640.0,200.0, Quinoa Salad, Spinach and Mushroom Quesadillas, Vegan Raspberry Oat Bars, Vegan Baked Falafel Bowl, Mexican Rice Bowl
150,400.0,400.0,480.0,320.0,200.0, Zucchini Fritters, Falafel Wrap, Spinach and Mushroom Quesadillas, Vegan Breaded Zucchini Sticks, Lentil and Vegetable Bolognese
151,280.0,320.0,240.0,760.0,200.0, Vegan Lemon Poppy Seed Muffins, Vegan Mediterranean Flatbread Pizza, Vegan Spinach Dip with Pita Chips, Vegan Indian Samosa Chaat, Mexican Rice Bowl
152,240.0,400.0,440.0,640.0,200.0, Vegan Spinach Dip with Pita Chips, Vegan Carbonara, Vegan Gyoza, Vegan Baked Falafel Bowl, Vegan Goulash
153,300.0,350.0,320.0,620.0,200.0, Jackfruit Tacos, Vegan Tacos, Vegan Breaded Zucchini Sticks, Bean Burritos, Vegan Goulash
154,400.0,200.0,240.0,320.0,200.0, Vegan Carbonara, Lentil and Vegetable Bolognese, Vegan Spinach Dip with Pita Chips, Vegan Breaded Zucchini Sticks, Vegan Goulash
155,400.0,350.0,150.0,520.0,200.0, Sweet Potato and Black Bean Enchiladas, Soba Noodle Stir-Fry, Vegan Banana Bread, Vegan Mac and Cheese, Mexican Rice Bowl
156,250.0,300.0,360.0,480.0,200.0, Vegan Nachos, Vegan Gyros, Vegetable Tempura, Spinach and Mushroom Quesadillas, Vegan Goulash
157,400.0,400.0,380.0,350.0,200.0, Spaghetti Aglio e Olio, Vegan Lasagna, Vegan Chocolate Chip Cookies, Veggie Burger, Mexican Rice Bowl
