,breakfast_calories,morning snacks_calories,afternoon snacks_calories,lunch_calories,dinner_calories,breakfast,morning snacks,afternoon snacks,lunch,dinner
63,350.0,70.0,350.0,20.0,200.0, Vegan Breakfast Stuffed Peppers, Kale chips, Avocado and black bean quesadilla, Moroccan Mint Tea," Spinach and Feta Stuffed Peppers - 200 calories/portion, 4 portions, Origin"
64,200.0,50.0,180.0,150.0,250.0, Greek Yogurt Pancakes, Baked Apple Chips - Approx, Cheesy Garlic Bread," Lentil Soup - 150kcals per portion, 6 portions", Vegetable Curry
65,400.0,80.0,150.0,150.0,250.0, Vegan Breakfast Hand Pies, Mango with Chili Powder, Mini spinach and feta quiches, Butternut squash soup, Vegetable Stir-Fry
66,400.0,80.0,190.0,150.0,150.0, Veggie English Breakfast, Fruit Salad, Cucumber and Avocado Gazpacho," Japanese Miso Soup with Tofu - 150 calories
    - Total portions", Lentil Soup
67,450.0,80.0,200.0,150.0,200.0, Vegan Breakfast Pho, Mango with Chili Powder, Veggie Sushi Burrito, Butternut squash soup, Quinoa Salad
68,300.0,70.0,300.0,150.0,200.0, Aloo Tikki, Kale chips, Mini Chicken Pot Pies," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
", Quinoa Salad
69,400.0,80.0,200.0,150.0,200.0," Italian caprese frittata with tomatoes, mozzarella, and basil (400kcals per portion, 2 portions, origin", Energy Balls, Guacamole with Tortilla Chips, Cabbage Stir-Fry," Spanakopita - 200 calories per portion, 6 portions, contains gluten and dairy (Greece)
"
70,400.0,60.0,250.0,150.0,250.0," Maltese pastizzi (ricotta-filled pastries) - 400 calories per portion, 2 portions, contains gluten and dairy, origin", Fruit Salad - Approx, Stuffed Bell Peppers with Quinoa, Butternut squash soup," Mexican Zucchini Boats - 250 calories/portion, 4 portions, contains cheese (Mexico)
"
71,300.0,80.0,80.0,150.0,180.0, Quinoa Breakfast Cookies, Energy Balls, Roasted Cauliflower Bites," Lentil Soup - 150 calories
   - Total portions"," Moroccan Lentil Soup - 180 calories per portion, 6 portions, no allergic warnings, Origin"
72,350.0,50.0,100.0,150.0,250.0, Zucchini Fritters with Yogurt Sauce," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin"," Vegan Spinach and Artichoke Dip - 100 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup," Stuffed bell peppers - 250 calories per portion, 4 portions, none
"
73,400.0,80.0,210.0,150.0,250.0," Lebanese shakshouka with tomatoes, peppers, and eggs (400kcals per portion, 2 portions, origin", Fresh Squeezed Orange Juice, Veggie Pizza Bagels, Greek Tzatziki Dip with Pita," Vegan Tofu and Vegetable Skewers - 250 calories per portion, 2 portions, may contain soy"
74,320.0,80.0,200.0,150.0,250.0," Artichoke and feta tart (320 calories per portion, 2 portions, contains dairy, Greek origin)
", Hard-Boiled Eggs," Berry Smoothie Bowl - 200 kcals per portion, 2 portions, contains dairy (USA)", Greek Tzatziki Dip with Pita, Mediterranean Couscous Salad
75,400.0,80.0,120.0,150.0,200.0," Jamaican ackee and saltfish with fried plantains (400kcals per portion, 2 portions, origin", Baked Apple Chips," Black Bean Salsa with Tortilla Chips - 120 kcals per portion, 4 portions, no allergic warnings, origin"," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
"," Minestrone soup - 200 calories per portion, 6 portions, contains gluten (Italy)
"
76,450.0,60.0,100.0,150.0,240.0, Waffle Breakfast Sandwich, Cucumber and tomato salad," Crispy Baked Tofu Bites - 100 kcals per portion, 4 portions, no allergic warnings, origin", Tomato Basil Soup," Citrus Quinoa Salad - 240kcals per portion, 4 portions
"
77,250.0,70.0,200.0,150.0,210.0, Vegan Green Breakfast Bowl - 250 calories per portion | 2 portions | None | Origin, Kale chips, Mini Chicken and Vegetable Skewers, Grilled Chicken Salad, Quinoa Stuffed Portobello Mushrooms
78,350.0,70.0,200.0,150.0,200.0," Turkish borek with feta and spinach (350kcals per portion, 2 portions, origin", Fresh Fruit Salad, Mini Vegetable Spring Rolls, Grilled Chicken Salad," Caprese Stuffed Avocado - 200 calories/portion, 4 portions, contains dairy (Italy)
"
79,400.0,50.0,160.0,100.0,200.0, Vegan Breakfast Sushi - 400 calories per portion | 1 portion | Contains soy | Origin," Fruit Salad - 50kcals per portion, 2 portions
   Origin", Spinach and Artichoke Dip, Israeli salad," Lentil curry - 200 calories per portion, 6 portions, contains gluten (India)
"
80,250.0,80.0,190.0,150.0,250.0, Raw Vegan Breakfast Bars - 250 calories per portion | 2 portions | Contains nuts | Origin, Mango with Chili Powder, Mini Falafel Bites," Vegetable Stir-Fry - 150kcals per portion, 3 portions", Ratatouille-Stuffed Zucchini
81,350.0,80.0,250.0,150.0,200.0, Greek Yogurt with Fig Compote, Energy Balls, Tuna salad on whole grain crackers, Tom Yum Soup, Zucchini Noodles with Pesto
82,250.0,80.0,200.0,150.0,250.0, Vegan Chocolate Banana Smoothie, Kale Chips, Roasted beet and goat cheese salad, Spanish Gazpacho," Thai Vegan Green Papaya Salad (250 calories/portion, 4 portions) - Thailand
"
83,300.0,80.0,150.0,150.0,250.0, Vegan Breakfast Bars - 300 calories per portion | 1 portion | Contains nuts | Origin, Energy Balls, Peanut Butter Banana Roll-Ups, Greek Tzatziki Dip with Pita, Portobello Mushroom Burger
84,400.0,70.0,160.0,150.0,250.0, Vegan Breakfast Skillet, Fresh Fruit Salad, Carrot Zucchini Muffins, Lentil and vegetable frittata, Tofu Stir-Fry
85,350.0,50.0,90.0,100.0,200.0, Vegan Breakfast Polenta - 350 calories per portion | 1 portion | None | Origin, Baked Apple Chips - Approx, Zucchini fritters, Israeli salad," Tomato and Mozzarella Stuffed Portobello Mushrooms - 200 calories/portion, 2 portions, Origin"
86,350.0,70.0,250.0,150.0,213.0," Turkish borek with feta and spinach (350kcals per portion, 2 portions, origin", Kale chips, Mini chicken pot pies," Cucumber Avocado Salad - 150kcals per portion, 2 portions, nut-free, International
", Lentil Soup
87,300.0,50.0,250.0,150.0,220.0," Rice porridge with cinnamon and sugar - 300 calories per portion, 2 portions, no allergic warnings, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Zucchini and ricotta crostini, Butternut squash soup, Lentil and Vegetable Stir Fry
88,350.0,50.0,150.0,150.0,250.0," Afghan bolani (stuffed flatbread) with yogurt sauce - 350 calories per portion, 2 portions, contains gluten and dairy, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Vegan Banana Bread, Grilled Chicken Salad, Vegan Zucchini Bread
89,300.0,50.0,130.0,150.0,200.0, Saffron Yogurt with Fruit," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin"," Oven-Baked Sweet Potato Fries - 130 kcals per portion, 4 portions, no allergic warnings, origin"," Japanese Miso Soup with Tofu - 150 calories
    - Total portions", Vegetable Stir-Fry
90,400.0,80.0,120.0,150.0,250.0," Açai bowl topped with fruits and coconut flakes (400kcals per portion, 1 portion, origin", Fresh Squeezed Orange Juice, Greek tomato and cucumber salad," Grilled Vegetable Skewers - 150kcals per portion, 4 portions", Greek Spanakopita
91,350.0,80.0,100.0,20.0,250.0," Pakistani spicy omelet with onions and green chilies (350kcals per portion, 2 portions, origin", Baked Apple Chips, Spinach and feta triangles, Moroccan Mint Tea, Zucchini Noodles with Pesto
92,450.0,70.0,160.0,150.0,250.0," Mexican chilaquiles - 450 calories per portion, 2 portions, may contain gluten, origin", Kale chips, Black Olive Tapenade with Crackers, Tomato Basil Soup," Moroccan Chickpea Pancakes (250 calories/portion, 4 portions) - Morocco
"
93,350.0,70.0,250.0,150.0,250.0," Avocado toast with poached eggs (350kcals per portion, 2 portions, origin", Fresh Fruit Salad, Pork Satay with Peanut Sauce, Spinach and ricotta stuffed tomatoes," Falafel - 250 calories per portion, 4 portions, Gluten, Middle East

"
94,380.0,80.0,180.0,150.0,250.0," Veggie-packed breakfast skillet with sweet potatoes (380 calories per portion, 2 portions, nut-free, American origin)
", Energy Balls, Veggie Snack Wrap, Gazpacho Soup, Stuffed Bell Peppers
95,450.0,80.0,100.0,150.0,220.0," Breakfast quesadilla with eggs, cheese, and vegetables (450kcals per portion, 2 portions)
", Hard-Boiled Eggs," Mini caprese salad skewers (cherry tomatoes, mozzarella, basil)", Cabbage Stir-Fry, Lentil and Vegetable Stir Fry
96,280.0,80.0,250.0,150.0,200.0," Oatmeal with apples and cinnamon (280 calories per portion, 2 portions, nut-free, American origin)
", Energy Balls, Mango Coconut Chia Pudding, Caprese Salad," Spinach and Feta Stuffed Mushrooms - 200 calories/portion, 4 portions, Origin"
97,450.0,80.0,170.0,165.0,250.0," Smoked salmon and cream cheese bagel - 450 calories per portion, 1 portion, contains gluten and dairy, origin"," Carrot Sticks with Hummus - 80kcals per portion, 2 portions
   Origin", Mozzarella and cherry tomato skewers," Caprese Salad - 165kcals per portion, 4 portions, no allergies, Origin"," Ratatouille tart - 250 calories per portion, 6 portions, contains gluten (France)
"
98,380.0,60.0,90.0,150.0,250.0," Ricotta and cherry-stuffed French toast (380 calories per portion, 2 portions, contains dairy, American origin)
", Fruit Salad - Approx," Baked Eggplant Chips - 90 kcals per portion, 4 portions, gluten-free (Mediterranean)", Spinach and ricotta stuffed tomatoes," Moroccan Vegan Harira Soup (250 calories/portion, 4 portions) - Morocco

"
99,400.0,80.0,140.0,150.0,200.0, Spinach and Feta Quiche," Carrot Sticks with Hummus - 80kcals per portion, 2 portions
   Origin", Bacon-Wrapped Asparagus," Lentil Soup - 150 calories
   - Total portions"," Chinese Vegan Hot and Sour Soup (200 calories/portion, 4 portions) - China

"
100,200.0,80.0,680.0,160.0,240.0, Vegan Chocolate Chia Pudding - 200 calories per portion | 2 portions | None | Origin, Fruit Salad, Sweet and Sour Tofu," Caprese Skewers - 160kcals per portion, 2 portions, contains dairy (Italy)
", Spaghetti Aglio e Olio
101,400.0,80.0,230.0,150.0,250.0," Shakshuka with bell peppers and tomatoes (400kcals per portion, 2 portions, origin", Mango with Chili Powder, Tomato and mozzarella bruschetta, Spinach and ricotta stuffed tomatoes," Moroccan Lentil Salad - 250 calories per portion, 4 portions, None, Morocco
"
102,200.0,60.0,280.0,150.0,250.0," Spinach and feta breakfast muffins (200 calories per portion, 2 portions, contains dairy, Greek origin)
", Fruit Salad - Approx, Quinoa Stuffed Bell Peppers, Butternut squash soup," Indian Vegan Masoor Dal (250 calories/portion, 4 portions) - India
"
103,300.0,50.0,120.0,150.0,250.0," Egyptian ful medames (fava bean dish) with olive oil and lemon (300kcals per portion, 2 portions, origin"," Homemade Fruit Popsicles - 50kcals per portion, 2 portions
    Origin", Cheese Stuffed Jalapenos," Vegetable Stir-Fry - 150kcals per portion, 3 portions"," Moroccan Vegan Harira Soup (250 calories/portion, 4 portions) - Morocco

"
104,250.0,80.0,120.0,150.0,250.0, Greek Yogurt Parfait Bowl, Hard-Boiled Eggs, Baked Parmesan Zucchini Chips, Spinach and feta stuffed bell peppers, Stuffed Bell Peppers
105,350.0,70.0,250.0,150.0,250.0," Vegetarian breakfast quiche with broccoli and feta (350 calories per portion, 2 portions, contains dairy, American origin)
", Kale chips, Veggie Quesadillas," Greek Salad - 150kcals per portion, 2 portions"," Mexican Zucchini Boats - 250 calories/portion, 4 portions, contains cheese (Mexico)
"
106,250.0,80.0,120.0,150.0,200.0, Mozzarella and Tomato Bruschetta, Fruit Salad, Spinach Balls," Lentil Soup - 150kcals per portion, 6 portions", Quinoa Stuffed Mushrooms
